"Year","State","AFS Name","Sum Pounds","Sum Dollars"
"2017","ALABAMA","TUNA, BLACKFIN","129,559",""
"2017","ALABAMA","TUNA, LITTLE TUNNY","349,739",""
"2017","ALABAMA","TUNA, SKIPJACK","",""
"2017","ALABAMA","TUNA, YELLOWFIN","",""
"2017","CONNECTICUT","TUNA, LITTLE TUNNY","89,111",""
"2017","DELAWARE","TUNA, BLUEFIN","104,989",""
"2017","FLORIDA*","TUNA, BLACKFIN","2,341,360",""
"2017","FLORIDA*","TUNA, LITTLE TUNNY","7,957,006",""
"2017","FLORIDA*","TUNAS","",""
"2017","GEORGIA","TUNA, LITTLE TUNNY","24,835",""
"2017","GEORGIA","TUNA, SKIPJACK","46",""
"2017","HAWAII","TUNA, ALBACORE","28,867",""
"2017","HAWAII","TUNA, BIGEYE","3,358",""
"2017","HAWAII","TUNA, KAWAKAWA","26,808",""
"2017","HAWAII","TUNA, SKIPJACK","904,837",""
"2017","HAWAII","TUNA, YELLOWFIN","3,411,795",""
"2017","LOUISIANA","TUNA, BLACKFIN","",""
"2017","LOUISIANA","TUNA, LITTLE TUNNY","",""
"2017","LOUISIANA","TUNA, SKIPJACK","",""
"2017","MARYLAND","TUNA, BLUEFIN","79,358",""
"2017","MARYLAND","TUNA, LITTLE TUNNY","8,005",""
"2017","MARYLAND","TUNA, SKIPJACK","1,501",""
"2017","MARYLAND","TUNAS","",""
"2017","MASSACHUSETTS","TUNA, LITTLE TUNNY","",""
"2017","MISSISSIPPI","TUNA, BLACKFIN","229,466",""
"2017","MISSISSIPPI","TUNA, LITTLE TUNNY","373",""
"2017","NEW JERSEY","TUNA, LITTLE TUNNY","540,210",""
"2017","NEW YORK","TUNA, LITTLE TUNNY","113,981",""
"2017","NORTH CAROLINA","TUNA, BLACKFIN","472,890",""
"2017","NORTH CAROLINA","TUNA, LITTLE TUNNY","334,367",""
"2017","RHODE ISLAND","TUNA, BLUEFIN","1,371",""
"2017","RHODE ISLAND","TUNA, LITTLE TUNNY","93,659",""
"2017","SOUTH CAROLINA","TUNA, BLACKFIN","6,863",""
"2017","SOUTH CAROLINA","TUNA, LITTLE TUNNY","10,571",""
"2017","TEXAS","TUNA, LITTLE TUNNY","",""
"2017","VIRGINIA","TUNA, LITTLE TUNNY","23,731",""
"2017","VIRGINIA","TUNA, SKIPJACK","7,846",""
"2016","ALABAMA","TUNA, BLACKFIN","487,718",""
"2016","ALABAMA","TUNA, LITTLE TUNNY","569,964",""
"2016","ALABAMA","TUNA, SKIPJACK","15,613",""
"2016","ALABAMA","TUNA, YELLOWFIN","570,691",""
"2016","CONNECTICUT","TUNA, LITTLE TUNNY","2,271",""
"2016","CONNECTICUT","TUNA, YELLOWFIN","",""
"2016","DELAWARE","TUNA, BLUEFIN","37,836",""
"2016","DELAWARE","TUNA, YELLOWFIN","12,009",""
"2016","FLORIDA*","TUNA, BLACKFIN","2,730,586",""
"2016","FLORIDA*","TUNA, LITTLE TUNNY","8,863,436",""
"2016","FLORIDA*","TUNAS","",""
"2016","GEORGIA","TUNA, SKIPJACK","",""
"2016","HAWAII","TUNA, ALBACORE","71,280",""
"2016","HAWAII","TUNA, BIGEYE","138,032",""
"2016","HAWAII","TUNA, KAWAKAWA","38,166",""
"2016","HAWAII","TUNA, SKIPJACK","550,631",""
"2016","HAWAII","TUNA, YELLOWFIN","3,683,453",""
"2016","LOUISIANA","TUNA, BLACKFIN","",""
"2016","LOUISIANA","TUNA, SKIPJACK","",""
"2016","MARYLAND","TUNA, BLUEFIN","182,688",""
"2016","MARYLAND","TUNA, LITTLE TUNNY","278",""
"2016","MARYLAND","TUNA, SKIPJACK","66,862",""
"2016","MASSACHUSETTS","TUNA, LITTLE TUNNY","366,801",""
"2016","MASSACHUSETTS","TUNAS","",""
"2016","MISSISSIPPI","TUNA, BLACKFIN","3,942",""
"2016","MISSISSIPPI","TUNA, LITTLE TUNNY","19,667",""
"2016","NEW JERSEY","TUNA, LITTLE TUNNY","88,633",""
"2016","NEW YORK","TUNA, LITTLE TUNNY","11,920",""
"2016","NEW YORK","TUNA, SKIPJACK","",""
"2016","NORTH CAROLINA","TUNA, BLACKFIN","692,069",""
"2016","NORTH CAROLINA","TUNA, LITTLE TUNNY","337,845",""
"2016","NORTH CAROLINA","TUNAS","",""
"2016","RHODE ISLAND","TUNA, BLUEFIN","",""
"2016","RHODE ISLAND","TUNA, LITTLE TUNNY","19,099",""
"2016","RHODE ISLAND","TUNA, YELLOWFIN","",""
"2016","SOUTH CAROLINA","TUNA, BLACKFIN","42,551",""
"2016","SOUTH CAROLINA","TUNA, LITTLE TUNNY","",""
"2016","SOUTH CAROLINA","TUNA, SKIPJACK","3,327",""
"2016","TEXAS","TUNA, LITTLE TUNNY","",""
"2016","VIRGINIA","TUNA, BLUEFIN","17,333",""
"2016","VIRGINIA","TUNA, LITTLE TUNNY","4,484",""
"2015","ALABAMA","TUNA, BLACKFIN","116,697",""
"2015","ALABAMA","TUNA, LITTLE TUNNY","170,905",""
"2015","ALABAMA","TUNA, SKIPJACK","2,447",""
"2015","ALABAMA","TUNA, YELLOWFIN","550,858",""
"2015","ALABAMA","TUNAS","",""
"2015","CONNECTICUT","TUNA, LITTLE TUNNY","",""
"2015","DELAWARE","TUNA, YELLOWFIN","223,653",""
"2015","FLORIDA*","TUNA, BLACKFIN","1,719,392",""
"2015","FLORIDA*","TUNA, LITTLE TUNNY","14,848,864",""
"2015","FLORIDA*","TUNA, SKIPJACK","309,380",""
"2015","FLORIDA*","TUNAS","",""
"2015","HAWAII","TUNA, ALBACORE","15,135",""
"2015","HAWAII","TUNA, BIGEYE","63,778",""
"2015","HAWAII","TUNA, KAWAKAWA","116,186",""
"2015","HAWAII","TUNA, SKIPJACK","1,573,919",""
"2015","HAWAII","TUNA, YELLOWFIN","8,541,229",""
"2015","LOUISIANA","TUNA, BLACKFIN","",""
"2015","LOUISIANA","TUNA, LITTLE TUNNY","",""
"2015","LOUISIANA","TUNA, SKIPJACK","",""
"2015","MARYLAND","TUNA, SKIPJACK","",""
"2015","MASSACHUSETTS","TUNA, LITTLE TUNNY","242,544",""
"2015","MISSISSIPPI","TUNA, LITTLE TUNNY","1,446",""
"2015","NEW JERSEY","TUNA, LITTLE TUNNY","717",""
"2015","NEW YORK","TUNA, LITTLE TUNNY","1,409",""
"2015","NEW YORK","TUNA, SKIPJACK","",""
"2015","NORTH CAROLINA","TUNA, BLACKFIN","399,679",""
"2015","NORTH CAROLINA","TUNA, LITTLE TUNNY","207,892",""
"2015","NORTH CAROLINA","TUNAS","",""
"2015","RHODE ISLAND","TUNA, ALBACORE","",""
"2015","RHODE ISLAND","TUNA, LITTLE TUNNY","128,523",""
"2015","SOUTH CAROLINA","TUNA, BLACKFIN","35,913",""
"2015","SOUTH CAROLINA","TUNA, LITTLE TUNNY","8,913",""
"2015","TEXAS","TUNA, LITTLE TUNNY","",""
"2015","VIRGINIA","TUNA, LITTLE TUNNY","32,384",""
"2015","VIRGINIA","TUNA, SKIPJACK","",""
"2014","ALABAMA","TUNA, BLACKFIN","220,447",""
"2014","ALABAMA","TUNA, LITTLE TUNNY","243,706",""
"2014","CONNECTICUT","TUNA, LITTLE TUNNY","13,695",""
"2014","DELAWARE","TUNA, BIGEYE","375,542",""
"2014","DELAWARE","TUNA, BLUEFIN","95,319",""
"2014","DELAWARE","TUNA, LITTLE TUNNY","",""
"2014","DELAWARE","TUNA, YELLOWFIN","61,822",""
"2014","FLORIDA*","TUNA, BLACKFIN","1,518,386",""
"2014","FLORIDA*","TUNA, LITTLE TUNNY","9,831,350",""
"2014","GEORGIA","TUNA, LITTLE TUNNY","174",""
"2014","HAWAII","TUNA, ALBACORE","",""
"2014","HAWAII","TUNA, BIGEYE","776,140",""
"2014","HAWAII","TUNA, KAWAKAWA","187,267",""
"2014","HAWAII","TUNA, SKIPJACK","1,211,097",""
"2014","HAWAII","TUNA, YELLOWFIN","5,972,195",""
"2014","LOUISIANA","TUNA, BLACKFIN","",""
"2014","LOUISIANA","TUNA, LITTLE TUNNY","",""
"2014","LOUISIANA","TUNA, SKIPJACK","",""
"2014","MARYLAND","TUNA, LITTLE TUNNY","3,415",""
"2014","MASSACHUSETTS","TUNA, LITTLE TUNNY","90,875",""
"2014","MISSISSIPPI","TUNA, LITTLE TUNNY","16,416",""
"2014","NEW JERSEY","TUNA, LITTLE TUNNY","103,769",""
"2014","NEW YORK","TUNA, LITTLE TUNNY","6,338",""
"2014","NORTH CAROLINA","TUNA, BLACKFIN","162,163",""
"2014","NORTH CAROLINA","TUNA, LITTLE TUNNY","189,271",""
"2014","NORTH CAROLINA","TUNAS","",""
"2014","RHODE ISLAND","TUNA, BLACKFIN","",""
"2014","RHODE ISLAND","TUNA, BLUEFIN","106,960",""
"2014","RHODE ISLAND","TUNA, LITTLE TUNNY","573",""
"2014","RHODE ISLAND","TUNA, SKIPJACK","",""
"2014","SOUTH CAROLINA","TUNA, BLACKFIN","10,931",""
"2014","TEXAS","TUNA, LITTLE TUNNY","",""
"2013","ALABAMA","TUNA, BLACKFIN","262,699",""
"2013","ALABAMA","TUNA, LITTLE TUNNY","53,903",""
"2013","ALABAMA","TUNA, SKIPJACK","26,400",""
"2013","ALABAMA","TUNA, YELLOWFIN","92,268",""
"2013","CONNECTICUT","TUNA, ALBACORE","79,007",""
"2013","DELAWARE","TUNA, BIGEYE","69,333",""
"2013","DELAWARE","TUNA, BLUEFIN","36,683",""
"2013","DELAWARE","TUNA, LITTLE TUNNY","",""
"2013","DELAWARE","TUNA, SKIPJACK","1,096",""
"2013","DELAWARE","TUNA, YELLOWFIN","42,917",""
"2013","FLORIDA*","TUNA, BLACKFIN","4,650,140",""
"2013","FLORIDA*","TUNA, LITTLE TUNNY","9,141,986",""
"2013","FLORIDA*","TUNA, SKIPJACK","1,140,678",""
"2013","FLORIDA*","TUNA, YELLOWFIN","437,520",""
"2013","GEORGIA","TUNA, BLACKFIN","11,213",""
"2013","GEORGIA","TUNA, LITTLE TUNNY","13,845",""
"2013","HAWAII","TUNA, BIGEYE","36,504",""
"2013","HAWAII","TUNA, KAWAKAWA","31,742",""
"2013","HAWAII","TUNA, SKIPJACK","2,887,608",""
"2013","HAWAII","TUNA, YELLOWFIN","8,365,249",""
"2013","LOUISIANA","TUNA, BIGEYE","",""
"2013","LOUISIANA","TUNA, BLACKFIN","297,494",""
"2013","LOUISIANA","TUNA, LITTLE TUNNY","9,262",""
"2013","LOUISIANA","TUNA, YELLOWFIN","672,168",""
"2013","MARYLAND","TUNA, BIGEYE","233,516",""
"2013","MARYLAND","TUNA, BLUEFIN","30,810",""
"2013","MARYLAND","TUNA, YELLOWFIN","63,308",""
"2013","MARYLAND","TUNAS","",""
"2013","MASSACHUSETTS","TUNA, LITTLE TUNNY","16,821",""
"2013","MISSISSIPPI","TUNA, LITTLE TUNNY","919",""
"2013","MISSISSIPPI","TUNA, YELLOWFIN","101,602",""
"2013","NEW JERSEY","TUNA, ALBACORE","1,533,151",""
"2013","NEW JERSEY","TUNA, BLUEFIN","1,338,882",""
"2013","NEW JERSEY","TUNA, LITTLE TUNNY","354,243",""
"2013","NEW JERSEY","TUNA, YELLOWFIN","4,398,523",""
"2013","NEW YORK","TUNA, ALBACORE","1,687,470",""
"2013","NEW YORK","TUNA, BIGEYE","416,326",""
"2013","NEW YORK","TUNA, BLUEFIN","228,853",""
"2013","NEW YORK","TUNA, LITTLE TUNNY","",""
"2013","NEW YORK","TUNA, YELLOWFIN","19,271",""
"2013","NEW YORK","TUNAS","",""
"2013","NORTH CAROLINA","TUNA, BIGEYE","122,690",""
"2013","NORTH CAROLINA","TUNA, BLACKFIN","289,531",""
"2013","NORTH CAROLINA","TUNA, BLUEFIN","129,799",""
"2013","NORTH CAROLINA","TUNA, LITTLE TUNNY","218,472",""
"2013","NORTH CAROLINA","TUNA, SKIPJACK","346,029",""
"2013","NORTH CAROLINA","TUNA, YELLOWFIN","1,705,625",""
"2013","NORTH CAROLINA","TUNAS","",""
"2013","RHODE ISLAND","TUNA, ALBACORE","1,333,707",""
"2013","RHODE ISLAND","TUNA, BIGEYE","",""
"2013","RHODE ISLAND","TUNA, BLUEFIN","",""
"2013","RHODE ISLAND","TUNA, YELLOWFIN","",""
"2013","SOUTH CAROLINA","TUNA, BLACKFIN","1,034",""
"2013","TEXAS","TUNA, LITTLE TUNNY","",""
"2013","VIRGINIA","TUNA, BLUEFIN","65,301",""
"2013","VIRGINIA","TUNA, LITTLE TUNNY","",""
"2013","VIRGINIA","TUNA, SKIPJACK","101,086",""
"2013","VIRGINIA","TUNA, YELLOWFIN","39,238",""
"2012","ALABAMA","TUNA, BLACKFIN","97,978",""
"2012","ALABAMA","TUNA, LITTLE TUNNY","68,701",""
"2012","ALABAMA","TUNA, YELLOWFIN","68,731",""
"2012","CONNECTICUT","TUNA, LITTLE TUNNY","5,223",""
"2012","DELAWARE","TUNA, LITTLE TUNNY","57",""
"2012","DELAWARE","TUNA, YELLOWFIN","19,167",""
"2012","FLORIDA*","TUNA, BLACKFIN","4,168,496",""
"2012","FLORIDA*","TUNA, LITTLE TUNNY","9,557,126",""
"2012","FLORIDA*","TUNA, SKIPJACK","306,650",""
"2012","FLORIDA*","TUNA, YELLOWFIN","76,448",""
"2012","GEORGIA","TUNA, LITTLE TUNNY","123",""
"2012","HAWAII","TUNA, BIGEYE","523,523",""
"2012","HAWAII","TUNA, KAWAKAWA","34,178",""
"2012","HAWAII","TUNA, SKIPJACK","1,088,467",""
"2012","HAWAII","TUNA, YELLOWFIN","6,157,886",""
"2012","LOUISIANA","TUNA, BLACKFIN","1,557,016",""
"2012","LOUISIANA","TUNA, LITTLE TUNNY","4,235",""
"2012","LOUISIANA","TUNA, SKIPJACK","207",""
"2012","LOUISIANA","TUNA, YELLOWFIN","1,306,311",""
"2012","MARYLAND","TUNA, LITTLE TUNNY","661",""
"2012","MASSACHUSETTS","TUNA, ALBACORE","",""
"2012","MASSACHUSETTS","TUNA, BLUEFIN","593,181",""
"2012","MASSACHUSETTS","TUNA, LITTLE TUNNY","15,959",""
"2012","MASSACHUSETTS","TUNA, YELLOWFIN","",""
"2012","MISSISSIPPI","TUNA, LITTLE TUNNY","291",""
"2012","NEW HAMPSHIRE","TUNA, BLUEFIN","9,121",""
"2012","NEW JERSEY","TUNA, ALBACORE","8,442",""
"2012","NEW JERSEY","TUNA, BIGEYE","495,326",""
"2012","NEW JERSEY","TUNA, BLUEFIN","3,208",""
"2012","NEW JERSEY","TUNA, LITTLE TUNNY","116,173",""
"2012","NEW JERSEY","TUNA, SKIPJACK","173,645",""
"2012","NEW JERSEY","TUNA, YELLOWFIN","6,248,516",""
"2012","NEW YORK","TUNA, LITTLE TUNNY","",""
"2012","NORTH CAROLINA","TUNA, ALBACORE","1,325",""
"2012","NORTH CAROLINA","TUNA, BIGEYE","12,886",""
"2012","NORTH CAROLINA","TUNA, BLACKFIN","367,806",""
"2012","NORTH CAROLINA","TUNA, BLUEFIN","183,806",""
"2012","NORTH CAROLINA","TUNA, LITTLE TUNNY","140,027",""
"2012","NORTH CAROLINA","TUNA, SKIPJACK","24,482",""
"2012","NORTH CAROLINA","TUNA, YELLOWFIN","1,929,364",""
"2012","NORTH CAROLINA","TUNAS","",""
"2012","RHODE ISLAND","TUNA, BLUEFIN","9,209",""
"2012","RHODE ISLAND","TUNA, LITTLE TUNNY","73,359",""
"2012","SOUTH CAROLINA","TUNA, BLACKFIN","11,603",""
"2012","SOUTH CAROLINA","TUNA, LITTLE TUNNY","1,545",""
"2012","TEXAS","TUNA, LITTLE TUNNY","",""
"2012","VIRGINIA","TUNA, LITTLE TUNNY","125,902",""
"2012","VIRGINIA","TUNA, YELLOWFIN","673,006",""
"2011","ALABAMA","TUNA, BLACKFIN","22,121",""
"2011","ALABAMA","TUNA, LITTLE TUNNY","50,303",""
"2011","ALABAMA","TUNA, SKIPJACK","5,293",""
"2011","ALABAMA","TUNA, YELLOWFIN","15,291",""
"2011","CONNECTICUT","TUNA, LITTLE TUNNY","",""
"2011","DELAWARE","TUNA, LITTLE TUNNY","20",""
"2011","DELAWARE","TUNA, SKIPJACK","212",""
"2011","DELAWARE","TUNA, YELLOWFIN","18,025",""
"2011","FLORIDA*","TUNA, BLACKFIN","1,696,578",""
"2011","FLORIDA*","TUNA, LITTLE TUNNY","6,017,482",""
"2011","FLORIDA*","TUNA, SKIPJACK","251,456",""
"2011","FLORIDA*","TUNA, YELLOWFIN","5,622",""
"2011","GEORGIA","TUNA, LITTLE TUNNY","87,345",""
"2011","HAWAII","TUNA, BIGEYE","230,070",""
"2011","HAWAII","TUNA, BLUEFIN","",""
"2011","HAWAII","TUNA, KAWAKAWA","3,459",""
"2011","HAWAII","TUNA, SKIPJACK","1,103,258",""
"2011","HAWAII","TUNA, YELLOWFIN","7,640,148",""
"2011","LOUISIANA","TUNA, BLACKFIN","262,502",""
"2011","LOUISIANA","TUNA, LITTLE TUNNY","24,524",""
"2011","LOUISIANA","TUNA, YELLOWFIN","978,124",""
"2011","MARYLAND","TUNA, ALBACORE","21,548",""
"2011","MARYLAND","TUNA, BLUEFIN","319,503",""
"2011","MARYLAND","TUNA, SKIPJACK","18,675",""
"2011","MARYLAND","TUNA, YELLOWFIN","7,516",""
"2011","MASSACHUSETTS","TUNA, BLUEFIN","",""
"2011","MASSACHUSETTS","TUNA, LITTLE TUNNY","",""
"2011","MASSACHUSETTS","TUNAS","",""
"2011","MISSISSIPPI","TUNA, BIGEYE","",""
"2011","MISSISSIPPI","TUNA, BLACKFIN","",""
"2011","MISSISSIPPI","TUNA, LITTLE TUNNY","304",""
"2011","NEW HAMPSHIRE","TUNA, BLUEFIN","",""
"2011","NEW JERSEY","TUNA, ALBACORE","58,793",""
"2011","NEW JERSEY","TUNA, BLUEFIN","300,292",""
"2011","NEW JERSEY","TUNA, LITTLE TUNNY","7,306",""
"2011","NEW JERSEY","TUNA, SKIPJACK","4,484",""
"2011","NEW JERSEY","TUNA, YELLOWFIN","282,282",""
"2011","NEW JERSEY","TUNAS","",""
"2011","NEW YORK","TUNA, ALBACORE","",""
"2011","NEW YORK","TUNA, YELLOWFIN","643,812",""
"2011","NORTH CAROLINA","TUNA, ALBACORE","1,162",""
"2011","NORTH CAROLINA","TUNA, BIGEYE","217,607",""
"2011","NORTH CAROLINA","TUNA, BLACKFIN","807,499",""
"2011","NORTH CAROLINA","TUNA, BLUEFIN","1,760,091",""
"2011","NORTH CAROLINA","TUNA, LITTLE TUNNY","55,290",""
"2011","NORTH CAROLINA","TUNA, SKIPJACK","56,377",""
"2011","NORTH CAROLINA","TUNA, YELLOWFIN","1,066,628",""
"2011","NORTH CAROLINA","TUNAS","",""
"2011","RHODE ISLAND","TUNA, LITTLE TUNNY","",""
"2011","TEXAS","TUNA, LITTLE TUNNY","",""
"2011","VIRGINIA","TUNA, BLUEFIN","137,549",""
"2011","VIRGINIA","TUNA, SKIPJACK","21,852",""
"2011","VIRGINIA","TUNA, YELLOWFIN","174,216",""
"2010","ALABAMA","TUNA, LITTLE TUNNY","199,726",""
"2010","CONNECTICUT","TUNA, LITTLE TUNNY","11,296",""
"2010","DELAWARE","TUNA, BLUEFIN","2,002",""
"2010","DELAWARE","TUNA, LITTLE TUNNY","500",""
"2010","DELAWARE","TUNA, YELLOWFIN","364",""
"2010","FLORIDA*","TUNA, BLACKFIN","2,564,326",""
"2010","FLORIDA*","TUNA, LITTLE TUNNY","4,698,840",""
"2010","FLORIDA*","TUNA, SKIPJACK","382,318",""
"2010","FLORIDA*","TUNA, YELLOWFIN","546",""
"2010","GEORGIA","TUNA, BLACKFIN","29,454",""
"2010","HAWAII","TUNA, ALBACORE","7,789",""
"2010","HAWAII","TUNA, BIGEYE","178,145",""
"2010","HAWAII","TUNA, KAWAKAWA","29,500",""
"2010","HAWAII","TUNA, SKIPJACK","1,640,219",""
"2010","HAWAII","TUNA, YELLOWFIN","8,916,313",""
"2010","LOUISIANA","TUNA, BLACKFIN","47,064",""
"2010","LOUISIANA","TUNA, LITTLE TUNNY","25,765",""
"2010","LOUISIANA","TUNA, YELLOWFIN","53,350",""
"2010","MARYLAND","TUNA, LITTLE TUNNY","234",""
"2010","MARYLAND","TUNA, SKIPJACK","10,188",""
"2010","MARYLAND","TUNA, YELLOWFIN","59,593",""
"2010","MARYLAND","TUNAS","",""
"2010","MASSACHUSETTS","TUNA, BLUEFIN","202,962",""
"2010","MASSACHUSETTS","TUNA, LITTLE TUNNY","28,396",""
"2010","MISSISSIPPI","TUNA, LITTLE TUNNY","42",""
"2010","NEW HAMPSHIRE","TUNA, BLUEFIN","",""
"2010","NEW JERSEY","TUNA, BLUEFIN","910,371",""
"2010","NEW JERSEY","TUNA, LITTLE TUNNY","166,077",""
"2010","NEW JERSEY","TUNA, SKIPJACK","5,042",""
"2010","NEW JERSEY","TUNA, YELLOWFIN","3,701,351",""
"2010","NEW YORK","TUNA, LITTLE TUNNY","",""
"2010","NORTH CAROLINA","TUNA, BIGEYE","234,374",""
"2010","NORTH CAROLINA","TUNA, BLACKFIN","573,634",""
"2010","NORTH CAROLINA","TUNA, BLUEFIN","2,154,165",""
"2010","NORTH CAROLINA","TUNA, LITTLE TUNNY","49,291",""
"2010","NORTH CAROLINA","TUNA, SKIPJACK","12,009",""
"2010","NORTH CAROLINA","TUNA, YELLOWFIN","1,521,277",""
"2010","NORTH CAROLINA","TUNAS","",""
"2010","RHODE ISLAND","TUNA, LITTLE TUNNY","",""
"2010","SOUTH CAROLINA","TUNA, BLACKFIN","130,064",""
"2010","SOUTH CAROLINA","TUNA, LITTLE TUNNY","381",""
"2010","TEXAS","TUNA, LITTLE TUNNY","",""
"2010","VIRGINIA","TUNA, BLUEFIN","413,499",""
"2010","VIRGINIA","TUNA, SKIPJACK","1,144",""
"2009","ALABAMA","TUNA, BLACKFIN","67,296",""
"2009","ALABAMA","TUNA, LITTLE TUNNY","23,702",""
"2009","ALABAMA","TUNA, YELLOWFIN","343,963",""
"2009","CONNECTICUT","TUNA, LITTLE TUNNY","",""
"2009","DELAWARE","TUNA, BLUEFIN","1,706",""
"2009","DELAWARE","TUNA, LITTLE TUNNY","95",""
"2009","DELAWARE","TUNA, YELLOWFIN","7,789",""
"2009","FLORIDA*","TUNA, BLACKFIN","697,388",""
"2009","FLORIDA*","TUNA, BLUEFIN","",""
"2009","FLORIDA*","TUNA, LITTLE TUNNY","6,076,338",""
"2009","FLORIDA*","TUNA, SKIPJACK","723,726",""
"2009","FLORIDA*","TUNA, YELLOWFIN","4,532",""
"2009","FLORIDA*","TUNAS","",""
"2009","GEORGIA","TUNA, LITTLE TUNNY","88",""
"2009","HAWAII","TUNA, ALBACORE","",""
"2009","HAWAII","TUNA, BIGEYE","207,418",""
"2009","HAWAII","TUNA, KAWAKAWA","42,117",""
"2009","HAWAII","TUNA, SKIPJACK","2,136,638",""
"2009","HAWAII","TUNA, YELLOWFIN","14,860,701",""
"2009","LOUISIANA","TUNA, BLACKFIN","1,542,558",""
"2009","LOUISIANA","TUNA, BLUEFIN","",""
"2009","LOUISIANA","TUNA, LITTLE TUNNY","",""
"2009","LOUISIANA","TUNA, YELLOWFIN","242,753",""
"2009","LOUISIANA","TUNAS","",""
"2009","MARYLAND","TUNA, BLUEFIN","102,636",""
"2009","MARYLAND","TUNA, LITTLE TUNNY","55,896",""
"2009","MARYLAND","TUNA, SKIPJACK","",""
"2009","MARYLAND","TUNA, YELLOWFIN","139,961",""
"2009","MASSACHUSETTS","TUNA, BLUEFIN","1,101,300",""
"2009","MASSACHUSETTS","TUNA, LITTLE TUNNY","1,221",""
"2009","MASSACHUSETTS","TUNAS","",""
"2009","MISSISSIPPI","TUNA, LITTLE TUNNY","996",""
"2009","MISSISSIPPI","TUNA, YELLOWFIN","122,857",""
"2009","NEW HAMPSHIRE","TUNA, BLUEFIN","46,934",""
"2009","NEW JERSEY","TUNA, ALBACORE","",""
"2009","NEW JERSEY","TUNA, BLUEFIN","2,607,513",""
"2009","NEW JERSEY","TUNA, LITTLE TUNNY","153,360",""
"2009","NEW JERSEY","TUNA, SKIPJACK","",""
"2009","NEW JERSEY","TUNA, YELLOWFIN","260,853",""
"2009","NEW JERSEY","TUNAS","",""
"2009","NEW YORK","TUNA, BLUEFIN","188,791",""
"2009","NEW YORK","TUNA, LITTLE TUNNY","",""
"2009","NORTH CAROLINA","TUNA, BIGEYE","3,724",""
"2009","NORTH CAROLINA","TUNA, BLACKFIN","467,493",""
"2009","NORTH CAROLINA","TUNA, BLUEFIN","8,455",""
