"Year","State","AFS Name","Sum Pounds","Sum Dollars"
"2009","NORTH CAROLINA","TUNA, LITTLE TUNNY","139,434",""
"2009","NORTH CAROLINA","TUNA, SKIPJACK","29,665",""
"2009","NORTH CAROLINA","TUNA, YELLOWFIN","959,843",""
"2009","NORTH CAROLINA","TUNAS","",""
"2009","RHODE ISLAND","TUNA, BLUEFIN","",""
"2009","RHODE ISLAND","TUNA, LITTLE TUNNY","37,580",""
"2009","SOUTH CAROLINA","TUNA, ALBACORE","225",""
"2009","SOUTH CAROLINA","TUNA, BLACKFIN","173,804",""
"2009","SOUTH CAROLINA","TUNA, LITTLE TUNNY","",""
"2009","SOUTH CAROLINA","TUNA, YELLOWFIN","450",""
"2009","TEXAS","TUNA, LITTLE TUNNY","",""
"2009","VIRGINIA","TUNA, BLUEFIN","533,314",""
"2009","VIRGINIA","TUNA, LITTLE TUNNY","789",""
"2009","VIRGINIA","TUNA, SKIPJACK","2,474",""
"2009","VIRGINIA","TUNA, YELLOWFIN","24,901",""
"2008","ALABAMA","TUNA, BLACKFIN","1,236,281",""
"2008","ALABAMA","TUNA, LITTLE TUNNY","95,286",""
"2008","ALABAMA","TUNA, YELLOWFIN","448,154",""
"2008","DELAWARE","TUNA, BLUEFIN","15,252",""
"2008","DELAWARE","TUNA, LITTLE TUNNY","20,505",""
"2008","DELAWARE","TUNA, YELLOWFIN","36,264",""
"2008","FLORIDA*","TUNA, BLACKFIN","1,805,234",""
"2008","FLORIDA*","TUNA, LITTLE TUNNY","4,866,352",""
"2008","FLORIDA*","TUNA, SKIPJACK","257,360",""
"2008","GEORGIA","TUNA, LITTLE TUNNY","73",""
"2008","HAWAII","TUNA, ALBACORE","",""
"2008","HAWAII","TUNA, BIGEYE","142,500",""
"2008","HAWAII","TUNA, KAWAKAWA","",""
"2008","HAWAII","TUNA, SKIPJACK","4,912,540",""
"2008","HAWAII","TUNA, YELLOWFIN","14,706,011",""
"2008","LOUISIANA","TUNA, BLACKFIN","742,621",""
"2008","LOUISIANA","TUNA, LITTLE TUNNY","15,355",""
"2008","LOUISIANA","TUNA, YELLOWFIN","696,538",""
"2008","MAINE","TUNA, BLUEFIN","",""
"2008","MARYLAND","TUNA, BLUEFIN","44,835",""
"2008","MARYLAND","TUNA, YELLOWFIN","9,537",""
"2008","MASSACHUSETTS","TUNA, BLUEFIN","997,956",""
"2008","MASSACHUSETTS","TUNA, LITTLE TUNNY","7,022",""
"2008","MASSACHUSETTS","TUNA, YELLOWFIN","",""
"2008","MISSISSIPPI","TUNA, LITTLE TUNNY","675",""
"2008","NEW HAMPSHIRE","TUNA, BLUEFIN","18,563",""
"2008","NEW JERSEY","TUNA, ALBACORE","34,240",""
"2008","NEW JERSEY","TUNA, BIGEYE","",""
"2008","NEW JERSEY","TUNA, BLUEFIN","481,486",""
"2008","NEW JERSEY","TUNA, LITTLE TUNNY","2,756",""
"2008","NEW JERSEY","TUNA, SKIPJACK","3,142",""
"2008","NEW JERSEY","TUNA, YELLOWFIN","289,304",""
"2008","NEW YORK","TUNA, ALBACORE","368,126",""
"2008","NEW YORK","TUNA, BLUEFIN","",""
"2008","NEW YORK","TUNA, LITTLE TUNNY","1,506",""
"2008","NORTH CAROLINA","TUNA, ALBACORE","",""
"2008","NORTH CAROLINA","TUNA, BIGEYE","13,091",""
"2008","NORTH CAROLINA","TUNA, BLACKFIN","141,010",""
"2008","NORTH CAROLINA","TUNA, BLUEFIN","28,508",""
"2008","NORTH CAROLINA","TUNA, LITTLE TUNNY","76,229",""
"2008","NORTH CAROLINA","TUNA, SKIPJACK","8,680",""
"2008","NORTH CAROLINA","TUNA, YELLOWFIN","610,666",""
"2008","RHODE ISLAND","TUNA, BLUEFIN","13,095",""
"2008","SOUTH CAROLINA","TUNA, BLACKFIN","1,336",""
"2008","TEXAS","TUNA, LITTLE TUNNY","",""
"2008","VIRGINIA","TUNA, ALBACORE","220",""
"2008","VIRGINIA","TUNA, BLUEFIN","104,876",""
"2008","VIRGINIA","TUNA, YELLOWFIN","176,452",""
"2007","ALABAMA","TUNA, BLACKFIN","170,823",""
"2007","ALABAMA","TUNA, LITTLE TUNNY","57,885",""
"2007","ALABAMA","TUNA, YELLOWFIN","105,441",""
"2007","CONNECTICUT","TUNA, LITTLE TUNNY","",""
"2007","DELAWARE","TUNA, ALBACORE","5,545",""
"2007","DELAWARE","TUNA, BLUEFIN","31,006",""
"2007","DELAWARE","TUNA, LITTLE TUNNY","86",""
"2007","DELAWARE","TUNA, SKIPJACK","",""
"2007","DELAWARE","TUNA, YELLOWFIN","18,234",""
"2007","DELAWARE","TUNAS","",""
"2007","FLORIDA*","TUNA, BLACKFIN","1,964,308",""
"2007","FLORIDA*","TUNA, LITTLE TUNNY","6,596,052",""
"2007","FLORIDA*","TUNA, SKIPJACK","1,041,156",""
"2007","FLORIDA*","TUNA, YELLOWFIN","42,752",""
"2007","FLORIDA*","TUNAS","",""
"2007","GEORGIA","TUNA, LITTLE TUNNY","6,501",""
"2007","HAWAII","TUNA, ALBACORE","12,626",""
"2007","HAWAII","TUNA, BIGEYE","364,965",""
"2007","HAWAII","TUNA, KAWAKAWA","24,588",""
"2007","HAWAII","TUNA, SKIPJACK","1,721,929",""
"2007","HAWAII","TUNA, YELLOWFIN","11,129,024",""
"2007","LOUISIANA","TUNA, BLACKFIN","167,294",""
"2007","LOUISIANA","TUNA, LITTLE TUNNY","11,953",""
"2007","LOUISIANA","TUNA, YELLOWFIN","488,849",""
"2007","MARYLAND","TUNA, ALBACORE","15,238",""
"2007","MARYLAND","TUNA, BLUEFIN","43,387",""
"2007","MARYLAND","TUNA, LITTLE TUNNY","6,094",""
"2007","MARYLAND","TUNA, SKIPJACK","1,001",""
"2007","MARYLAND","TUNA, YELLOWFIN","106,885",""
"2007","MASSACHUSETTS","TUNA, ALBACORE","",""
"2007","MASSACHUSETTS","TUNA, BLUEFIN","1,143,475",""
"2007","MASSACHUSETTS","TUNA, LITTLE TUNNY","73,619",""
"2007","MISSISSIPPI","TUNA, LITTLE TUNNY","7,513",""
"2007","NEW HAMPSHIRE","TUNAS","",""
"2007","NEW JERSEY","TUNA, ALBACORE","148,585",""
"2007","NEW JERSEY","TUNA, BLUEFIN","1,001,301",""
"2007","NEW JERSEY","TUNA, LITTLE TUNNY","606",""
"2007","NEW JERSEY","TUNA, SKIPJACK","",""
"2007","NEW JERSEY","TUNA, YELLOWFIN","3,432,267",""
"2007","NEW YORK","TUNA, ALBACORE","2,499,411",""
"2007","NEW YORK","TUNA, LITTLE TUNNY","177,239",""
"2007","NEW YORK","TUNA, YELLOWFIN","3,295,082",""
"2007","NORTH CAROLINA","TUNA, BIGEYE","130,203",""
"2007","NORTH CAROLINA","TUNA, BLACKFIN","366,113",""
"2007","NORTH CAROLINA","TUNA, BLUEFIN","566,183",""
"2007","NORTH CAROLINA","TUNA, LITTLE TUNNY","29,493",""
"2007","NORTH CAROLINA","TUNA, SKIPJACK","324",""
"2007","NORTH CAROLINA","TUNA, YELLOWFIN","3,886,047",""
"2007","NORTH CAROLINA","TUNAS","",""
"2007","RHODE ISLAND","TUNA, BLUEFIN","25,042",""
"2007","RHODE ISLAND","TUNA, LITTLE TUNNY","62,620",""
"2007","SOUTH CAROLINA","TUNA, SKIPJACK","342",""
"2007","SOUTH CAROLINA","TUNA, YELLOWFIN","3,296",""
"2007","TEXAS","TUNA, LITTLE TUNNY","",""
"2007","VIRGINIA","TUNA, BIGEYE","56,094",""
"2007","VIRGINIA","TUNA, BLUEFIN","",""
"2007","VIRGINIA","TUNA, LITTLE TUNNY","481",""
"2007","VIRGINIA","TUNA, YELLOWFIN","179,666",""
"2006","ALABAMA","TUNA, BLACKFIN","177,179",""
"2006","ALABAMA","TUNA, LITTLE TUNNY","130,216",""
"2006","ALABAMA","TUNA, SKIPJACK","342",""
"2006","ALABAMA","TUNA, YELLOWFIN","78,456",""
"2006","DELAWARE","TUNA, ALBACORE","657",""
"2006","DELAWARE","TUNA, BLUEFIN","10,873",""
"2006","DELAWARE","TUNA, YELLOWFIN","554,309",""
"2006","FLORIDA*","TUNA, BLACKFIN","2,511,168",""
"2006","FLORIDA*","TUNA, LITTLE TUNNY","6,597,792",""
"2006","FLORIDA*","TUNA, SKIPJACK","98,996",""
"2006","FLORIDA*","TUNA, YELLOWFIN","17,126",""
"2006","FLORIDA*","TUNAS","",""
"2006","GEORGIA","TUNA, LITTLE TUNNY","53",""
"2006","HAWAII","TUNA, ALBACORE","",""
"2006","HAWAII","TUNA, BIGEYE","108,322",""
"2006","HAWAII","TUNA, KAWAKAWA","58,625",""
"2006","HAWAII","TUNA, SKIPJACK","1,478,717",""
"2006","HAWAII","TUNA, YELLOWFIN","6,639,235",""
"2006","LOUISIANA","TUNA, BIGEYE","",""
"2006","LOUISIANA","TUNA, BLACKFIN","510,093",""
"2006","LOUISIANA","TUNA, LITTLE TUNNY","18,867",""
"2006","LOUISIANA","TUNA, SKIPJACK","853",""
"2006","LOUISIANA","TUNA, YELLOWFIN","767,941",""
"2006","MARYLAND","TUNA, ALBACORE","437",""
"2006","MARYLAND","TUNA, BLUEFIN","155,997",""
"2006","MARYLAND","TUNA, LITTLE TUNNY","589",""
"2006","MARYLAND","TUNA, SKIPJACK","",""
"2006","MARYLAND","TUNA, YELLOWFIN","294,397",""
"2006","MASSACHUSETTS","TUNA, BLUEFIN","64,640",""
"2006","MASSACHUSETTS","TUNA, LITTLE TUNNY","22,675",""
"2006","MASSACHUSETTS","TUNA, SKIPJACK","",""
"2006","MISSISSIPPI","TUNA, LITTLE TUNNY","96,100",""
"2006","NEW JERSEY","TUNA, ALBACORE","58,475",""
"2006","NEW JERSEY","TUNA, BIGEYE","",""
"2006","NEW JERSEY","TUNA, BLUEFIN","652,514",""
"2006","NEW JERSEY","TUNA, LITTLE TUNNY","388",""
"2006","NEW JERSEY","TUNA, SKIPJACK","",""
"2006","NEW JERSEY","TUNA, YELLOWFIN","1,151,839",""
"2006","NEW YORK","TUNA, ALBACORE","156,195",""
"2006","NEW YORK","TUNA, BLUEFIN","",""
"2006","NEW YORK","TUNA, LITTLE TUNNY","",""
"2006","NEW YORK","TUNA, YELLOWFIN","498,796",""
"2006","NEW YORK","TUNAS","",""
"2006","NORTH CAROLINA","TUNA, ALBACORE","",""
"2006","NORTH CAROLINA","TUNA, BIGEYE","473,705",""
"2006","NORTH CAROLINA","TUNA, BLACKFIN","98,575",""
"2006","NORTH CAROLINA","TUNA, BLUEFIN","4,378",""
"2006","NORTH CAROLINA","TUNA, LITTLE TUNNY","29,943",""
"2006","NORTH CAROLINA","TUNA, SKIPJACK","4,819",""
"2006","NORTH CAROLINA","TUNA, YELLOWFIN","7,182,999",""
"2006","NORTH CAROLINA","TUNAS","",""
"2006","SOUTH CAROLINA","TUNA, LITTLE TUNNY","1,832",""
"2006","TEXAS","TUNA, LITTLE TUNNY","",""
"2006","VIRGINIA","TUNA, BLUEFIN","4,903",""
"2006","VIRGINIA","TUNA, LITTLE TUNNY","",""
"2006","VIRGINIA","TUNA, SKIPJACK","481",""
"2006","VIRGINIA","TUNA, YELLOWFIN","25,399",""
"2005","ALABAMA","TUNA, BLACKFIN","67,761",""
"2005","ALABAMA","TUNA, LITTLE TUNNY","44,353",""
"2005","ALABAMA","TUNA, YELLOWFIN","2,405",""
"2005","CONNECTICUT","TUNA, BLUEFIN","7,066",""
"2005","DELAWARE","TUNA, BLUEFIN","22,736",""
"2005","DELAWARE","TUNA, SKIPJACK","",""
"2005","DELAWARE","TUNA, YELLOWFIN","224,157",""
"2005","FLORIDA*","TUNA, BIGEYE","3,762",""
"2005","FLORIDA*","TUNA, BLACKFIN","683,240",""
"2005","FLORIDA*","TUNA, BLUEFIN","",""
"2005","FLORIDA*","TUNA, LITTLE TUNNY","3,598,988",""
"2005","FLORIDA*","TUNA, SKIPJACK","54,136",""
"2005","FLORIDA*","TUNA, YELLOWFIN","423,980",""
"2005","FLORIDA*","TUNAS","",""
"2005","HAWAII","TUNA, BIGEYE","2,219,755",""
"2005","HAWAII","TUNA, KAWAKAWA","17,099",""
"2005","HAWAII","TUNA, SKIPJACK","1,611,166",""
"2005","HAWAII","TUNA, YELLOWFIN","4,513,045",""
"2005","LOUISIANA","TUNA, BLACKFIN","275,466",""
"2005","LOUISIANA","TUNA, LITTLE TUNNY","8,461",""
"2005","LOUISIANA","TUNA, SKIPJACK","2,094",""
"2005","LOUISIANA","TUNA, YELLOWFIN","526,758",""
"2005","MARYLAND","TUNA, ALBACORE","",""
"2005","MARYLAND","TUNA, BLUEFIN","1,217,976",""
"2005","MARYLAND","TUNA, LITTLE TUNNY","204,887",""
"2005","MARYLAND","TUNA, SKIPJACK","53",""
"2005","MARYLAND","TUNA, YELLOWFIN","450,105",""
"2005","MASSACHUSETTS","TUNA, BLUEFIN","142,370",""
"2005","MASSACHUSETTS","TUNA, LITTLE TUNNY","",""
"2005","MISSISSIPPI","TUNA, LITTLE TUNNY","386",""
"2005","NEW JERSEY","TUNA, ALBACORE","285,087",""
"2005","NEW JERSEY","TUNA, BLUEFIN","621,325",""
"2005","NEW JERSEY","TUNA, LITTLE TUNNY","117,626",""
"2005","NEW JERSEY","TUNA, YELLOWFIN","1,738,135",""
"2005","NEW JERSEY","TUNAS","",""
"2005","NEW YORK","TUNA, ALBACORE","271,250",""
"2005","NEW YORK","TUNA, LITTLE TUNNY","",""
"2005","NEW YORK","TUNA, YELLOWFIN","4,544,223",""
"2005","NORTH CAROLINA","TUNA, BIGEYE","270,578",""
"2005","NORTH CAROLINA","TUNA, BLACKFIN","38,001",""
"2005","NORTH CAROLINA","TUNA, BLUEFIN","1,373",""
"2005","NORTH CAROLINA","TUNA, LITTLE TUNNY","69,869",""
"2005","NORTH CAROLINA","TUNA, SKIPJACK","567",""
"2005","NORTH CAROLINA","TUNA, YELLOWFIN","7,080,804",""
"2005","NORTH CAROLINA","TUNAS","",""
"2005","RHODE ISLAND","TUNA, BLUEFIN","37,999",""
"2005","RHODE ISLAND","TUNA, LITTLE TUNNY","163",""
"2005","RHODE ISLAND","TUNA, YELLOWFIN","",""
"2005","SOUTH CAROLINA","TUNA, LITTLE TUNNY","955",""
"2005","SOUTH CAROLINA","TUNA, YELLOWFIN","153,695",""
"2005","TEXAS","TUNA, LITTLE TUNNY","",""
"2005","VIRGINIA","TUNA, ALBACORE","6,129",""
"2005","VIRGINIA","TUNA, BLUEFIN","336,514",""
"2005","VIRGINIA","TUNA, LITTLE TUNNY","449,289",""
"2005","VIRGINIA","TUNA, SKIPJACK","1,942",""
"2005","VIRGINIA","TUNA, YELLOWFIN","200,958",""
"2004","ALABAMA","TUNA, BLACKFIN","36,623",""
"2004","ALABAMA","TUNA, LITTLE TUNNY","79,816",""
"2004","ALABAMA","TUNA, YELLOWFIN","19,286",""
"2004","CONNECTICUT","TUNA, LITTLE TUNNY","2,299",""
"2004","DELAWARE","TUNA, ALBACORE","28,799",""
"2004","DELAWARE","TUNA, BLACKFIN","",""
"2004","DELAWARE","TUNA, BLUEFIN","77,733",""
"2004","DELAWARE","TUNA, LITTLE TUNNY","20,946",""
"2004","DELAWARE","TUNA, SKIPJACK","",""
"2004","DELAWARE","TUNA, YELLOWFIN","21,268",""
"2004","FLORIDA*","TUNA, ALBACORE","",""
"2004","FLORIDA*","TUNA, BLACKFIN","2,163,346",""
"2004","FLORIDA*","TUNA, LITTLE TUNNY","9,397,666",""
"2004","FLORIDA*","TUNA, SKIPJACK","46,686",""
"2004","FLORIDA*","TUNA, YELLOWFIN","4,074",""
"2004","FLORIDA*","TUNAS","",""
"2004","GEORGIA","TUNA, LITTLE TUNNY","196",""
"2004","HAWAII","TUNA, BIGEYE","31,240",""
"2004","HAWAII","TUNA, KAWAKAWA","",""
"2004","HAWAII","TUNA, SKIPJACK","2,290,113",""
"2004","HAWAII","TUNA, YELLOWFIN","4,933,722",""
"2004","LOUISIANA","TUNA, BIGEYE","7,895",""
"2004","LOUISIANA","TUNA, BLACKFIN","442,651",""
"2004","LOUISIANA","TUNA, LITTLE TUNNY","3,477",""
"2004","LOUISIANA","TUNA, SKIPJACK","",""
"2004","LOUISIANA","TUNA, YELLOWFIN","682,214",""
"2004","LOUISIANA","TUNAS","",""
"2004","MARYLAND","TUNA, ALBACORE","530,177",""
"2004","MARYLAND","TUNA, BLUEFIN","1,038,411",""
"2004","MARYLAND","TUNA, SKIPJACK","8,267",""
"2004","MARYLAND","TUNA, YELLOWFIN","143,894",""
"2004","MASSACHUSETTS","TUNA, LITTLE TUNNY","158,279",""
"2004","MISSISSIPPI","TUNA, LITTLE TUNNY","1,001",""
"2004","NEW HAMPSHIRE","TUNA, BLUEFIN","5,695",""
"2004","NEW JERSEY","TUNA, ALBACORE","1,761,486",""
"2004","NEW JERSEY","TUNA, BLUEFIN","424,974",""
"2004","NEW JERSEY","TUNA, LITTLE TUNNY","64,730",""
"2004","NEW JERSEY","TUNA, SKIPJACK","41,729",""
"2004","NEW JERSEY","TUNA, YELLOWFIN","352,782",""
"2004","NEW YORK","TUNA, BLUEFIN","2,711,975",""
"2004","NEW YORK","TUNA, LITTLE TUNNY","148,995",""
"2004","NEW YORK","TUNA, YELLOWFIN","2,297,106",""
"2004","NORTH CAROLINA","TUNA, BIGEYE","3,990",""
"2004","NORTH CAROLINA","TUNA, BLACKFIN","112,835",""
"2004","NORTH CAROLINA","TUNA, BLUEFIN","",""
"2004","NORTH CAROLINA","TUNA, LITTLE TUNNY","95,090",""
"2004","NORTH CAROLINA","TUNA, SKIPJACK","12,039",""
"2004","NORTH CAROLINA","TUNA, YELLOWFIN","5,379,273",""
"2004","NORTH CAROLINA","TUNAS","",""
"2004","RHODE ISLAND","TUNA, ALBACORE","8,682",""
"2004","RHODE ISLAND","TUNA, BLUEFIN","10,554",""
"2004","RHODE ISLAND","TUNA, LITTLE TUNNY","25,404",""
"2004","RHODE ISLAND","TUNA, SKIPJACK","",""
"2004","RHODE ISLAND","TUNA, YELLOWFIN","8,263",""
"2004","SOUTH CAROLINA","TUNA, ALBACORE","",""
"2004","SOUTH CAROLINA","TUNA, BLACKFIN","7,738",""
"2004","SOUTH CAROLINA","TUNA, LITTLE TUNNY","21,286",""
"2004","SOUTH CAROLINA","TUNA, YELLOWFIN","11,215",""
"2004","TEXAS","TUNA, LITTLE TUNNY","",""
"2004","VIRGINIA","TUNA, BLUEFIN","137,747",""
"2004","VIRGINIA","TUNA, LITTLE TUNNY","930",""
"2004","VIRGINIA","TUNA, SKIPJACK","13,285",""
"2004","VIRGINIA","TUNA, YELLOWFIN","322,473",""
"2003","ALABAMA","TUNA, BLACKFIN","43,660",""
"2003","ALABAMA","TUNA, LITTLE TUNNY","57,188",""
"2003","ALABAMA","TUNA, SKIPJACK","463",""
"2003","ALABAMA","TUNA, YELLOWFIN","105,928",""
"2003","CALIFORNIA","TUNA, ALBACORE","2,662,053",""
"2003","CALIFORNIA","TUNA, BIGEYE","2,357",""
"2003","CALIFORNIA","TUNA, BLUEFIN","",""
"2003","CALIFORNIA","TUNA, SKIPJACK","272,719",""
"2003","CALIFORNIA","TUNA, YELLOWFIN","185,519",""
"2003","CONNECTICUT","TUNA, LITTLE TUNNY","11,766",""
"2003","DELAWARE","TUNA, BLACKFIN","",""
"2003","DELAWARE","TUNA, BLUEFIN","222,261",""
"2003","DELAWARE","TUNA, LITTLE TUNNY","201",""
"2003","DELAWARE","TUNA, YELLOWFIN","264,894",""
"2003","FLORIDA*","TUNA, BLACKFIN","1,737,596",""
"2003","FLORIDA*","TUNA, LITTLE TUNNY","6,015,494",""
"2003","FLORIDA*","TUNA, SKIPJACK","141,846",""
"2003","FLORIDA*","TUNA, YELLOWFIN","26,950",""
"2003","FLORIDA*","TUNAS","",""
"2003","GEORGIA","TUNA, LITTLE TUNNY","55",""
"2003","GEORGIA","TUNA, YELLOWFIN","106",""
"2003","HAWAII","TUNA, ALBACORE","25,358",""
"2003","HAWAII","TUNA, BIGEYE","",""
"2003","HAWAII","TUNA, BLUEFIN","",""
"2003","HAWAII","TUNA, KAWAKAWA","5,027",""
"2003","HAWAII","TUNA, SKIPJACK","2,252,178",""
"2003","HAWAII","TUNA, YELLOWFIN","11,141,173",""
"2003","LOUISIANA","TUNA, BLACKFIN","1,087,277",""
"2003","LOUISIANA","TUNA, LITTLE TUNNY","187,724",""
"2003","LOUISIANA","TUNA, SKIPJACK","692",""
"2003","LOUISIANA","TUNA, YELLOWFIN","3,209,364",""
"2003","LOUISIANA","TUNAS","",""
"2003","MARYLAND","TUNA, BLUEFIN","637,463",""
"2003","MARYLAND","TUNA, LITTLE TUNNY","14,048",""
"2003","MARYLAND","TUNA, SKIPJACK","",""
"2003","MARYLAND","TUNA, YELLOWFIN","4,036,859",""
"2003","MARYLAND","TUNAS","",""
"2003","MASSACHUSETTS","TUNA, BLUEFIN","34,136",""
"2003","MASSACHUSETTS","TUNA, LITTLE TUNNY","37,071",""
"2003","MASSACHUSETTS","TUNA, YELLOWFIN","115,441",""
"2003","MISSISSIPPI","TUNA, LITTLE TUNNY","1,799",""
"2003","NEW JERSEY","TUNA, ALBACORE","409,262",""
"2003","NEW JERSEY","TUNA, BLACKFIN","",""
"2003","NEW JERSEY","TUNA, BLUEFIN","1,889,279",""
"2003","NEW JERSEY","TUNA, LITTLE TUNNY","",""
"2003","NEW JERSEY","TUNA, SKIPJACK","",""
"2003","NEW JERSEY","TUNA, YELLOWFIN","3,226,000",""
"2003","NEW YORK","TUNA, ALBACORE","975,806",""
"2003","NEW YORK","TUNA, BLUEFIN","289,174",""
"2003","NEW YORK","TUNA, LITTLE TUNNY","",""
"2003","NEW YORK","TUNA, YELLOWFIN","1,993,494",""
"2003","NORTH CAROLINA","TUNA, BIGEYE","142,412",""
"2003","NORTH CAROLINA","TUNA, BLACKFIN","42,152",""
"2003","NORTH CAROLINA","TUNA, BLUEFIN","",""
"2003","NORTH CAROLINA","TUNA, LITTLE TUNNY","79,071",""
"2003","NORTH CAROLINA","TUNA, SKIPJACK","6,435",""
"2003","NORTH CAROLINA","TUNA, YELLOWFIN","4,997,811",""
"2003","OREGON","TUNA, ALBACORE","",""
"2003","RHODE ISLAND","TUNA, ALBACORE","20,820",""
"2003","RHODE ISLAND","TUNA, BLUEFIN","63,154",""
"2003","RHODE ISLAND","TUNA, LITTLE TUNNY","2,416",""
"2003","RHODE ISLAND","TUNA, SKIPJACK","17,666",""
"2003","RHODE ISLAND","TUNA, YELLOWFIN","141,332",""
"2003","SOUTH CAROLINA","TUNA, BLACKFIN","3,157",""
"2003","SOUTH CAROLINA","TUNA, BLUEFIN","",""
"2003","SOUTH CAROLINA","TUNA, LITTLE TUNNY","",""
"2003","SOUTH CAROLINA","TUNA, YELLOWFIN","156,520",""
"2003","TEXAS","TUNA, LITTLE TUNNY","",""
"2003","VIRGINIA","TUNA, BLUEFIN","239,303",""
"2003","VIRGINIA","TUNA, LITTLE TUNNY","",""
"2003","VIRGINIA","TUNA, YELLOWFIN","314,966",""
"2003","WASHINGTON","TUNA, ALBACORE","198,941",""
"2002","ALABAMA","TUNA, BLACKFIN","25,153",""
"2002","ALABAMA","TUNA, LITTLE TUNNY","228,183",""
"2002","ALABAMA","TUNA, YELLOWFIN","57,472",""
"2002","CALIFORNIA","TUNA, ALBACORE","1,919,597",""
"2002","CALIFORNIA","TUNA, BLUEFIN","63,390",""
"2002","CALIFORNIA","TUNA, SKIPJACK","13,265",""
"2002","CONNECTICUT","TUNA, BIGEYE","",""
"2002","CONNECTICUT","TUNA, LITTLE TUNNY","",""
"2002","DELAWARE","TUNA, BLUEFIN","150,351",""
"2002","DELAWARE","TUNA, LITTLE TUNNY","370",""
"2002","DELAWARE","TUNA, YELLOWFIN","1,009,841",""
"2002","FLORIDA*","TUNA, ALBACORE","",""
"2002","FLORIDA*","TUNA, BLACKFIN","1,902,508",""
"2002","FLORIDA*","TUNA, LITTLE TUNNY","7,797,938",""
"2002","FLORIDA*","TUNA, SKIPJACK","274,264",""
"2002","FLORIDA*","TUNA, YELLOWFIN","143,626",""
"2002","FLORIDA*","TUNAS","",""
"2002","LOUISIANA","TUNA, BLACKFIN","353,445",""
"2002","LOUISIANA","TUNA, LITTLE TUNNY","3,995",""
"2002","LOUISIANA","TUNA, SKIPJACK","1,490",""
"2002","LOUISIANA","TUNA, YELLOWFIN","753,071",""
"2002","LOUISIANA","TUNAS","",""
"2002","MARYLAND","TUNA, ALBACORE","444,554",""
"2002","MARYLAND","TUNA, BLUEFIN","1,179,364",""
"2002","MARYLAND","TUNA, LITTLE TUNNY","10,249",""
