"Year","State","AFS Name","Sum Pounds","Sum Dollars"
"2002","MARYLAND","TUNA, YELLOWFIN","2,703,425",""
"2002","MASSACHUSETTS","TUNA, ALBACORE","265,260",""
"2002","MASSACHUSETTS","TUNA, LITTLE TUNNY","55,473",""
"2002","MASSACHUSETTS","TUNA, YELLOWFIN","4,581",""
"2002","MISSISSIPPI","TUNA, LITTLE TUNNY","14,279",""
"2002","NEW JERSEY","TUNA, ALBACORE","888,702",""
"2002","NEW JERSEY","TUNA, BLUEFIN","715,908",""
"2002","NEW JERSEY","TUNA, LITTLE TUNNY","3,801",""
"2002","NEW JERSEY","TUNA, YELLOWFIN","2,773,841",""
"2002","NEW YORK","TUNA, ALBACORE","4,445,127",""
"2002","NEW YORK","TUNA, BIGEYE","",""
"2002","NEW YORK","TUNA, LITTLE TUNNY","",""
"2002","NEW YORK","TUNA, YELLOWFIN","425,246",""
"2002","NORTH CAROLINA","TUNA, BIGEYE","18,570",""
"2002","NORTH CAROLINA","TUNA, BLACKFIN","106,406",""
"2002","NORTH CAROLINA","TUNA, BLUEFIN","57,847",""
"2002","NORTH CAROLINA","TUNA, LITTLE TUNNY","61,386",""
"2002","NORTH CAROLINA","TUNA, SKIPJACK","6,122",""
"2002","NORTH CAROLINA","TUNA, YELLOWFIN","3,396,504",""
"2002","OREGON","TUNA, ALBACORE","59,218",""
"2002","RHODE ISLAND","TUNA, ALBACORE","46,493",""
"2002","RHODE ISLAND","TUNA, BIGEYE","",""
"2002","RHODE ISLAND","TUNA, BLUEFIN","29,624",""
"2002","RHODE ISLAND","TUNA, LITTLE TUNNY","45,404",""
"2002","RHODE ISLAND","TUNA, SKIPJACK","3,730",""
"2002","RHODE ISLAND","TUNA, YELLOWFIN","102,032",""
"2002","RHODE ISLAND","TUNAS","",""
"2002","SOUTH CAROLINA","TUNA, BLACKFIN","3,461",""
"2002","SOUTH CAROLINA","TUNA, LITTLE TUNNY","4,288",""
"2002","SOUTH CAROLINA","TUNA, SKIPJACK","",""
"2002","SOUTH CAROLINA","TUNA, YELLOWFIN","79,470",""
"2002","TEXAS","TUNA, LITTLE TUNNY","",""
"2002","VIRGINIA","TUNA, BLUEFIN","181,463",""
"2002","VIRGINIA","TUNA, YELLOWFIN","427,457",""
"2002","WASHINGTON","TUNA, ALBACORE","96,102",""
"2001","ALABAMA","TUNA, BLACKFIN","187,499",""
"2001","ALABAMA","TUNA, LITTLE TUNNY","34,705",""
"2001","ALABAMA","TUNA, SKIPJACK","14,332",""
"2001","ALABAMA","TUNA, YELLOWFIN","467,993",""
"2001","CALIFORNIA","TUNA, ALBACORE","2,550,693",""
"2001","CALIFORNIA","TUNA, BLUEFIN","30,713",""
"2001","CALIFORNIA","TUNA, SKIPJACK","3,386",""
"2001","CONNECTICUT","TUNA, LITTLE TUNNY","13,865",""
"2001","DELAWARE","TUNA, ALBACORE","245,320",""
"2001","DELAWARE","TUNA, BLUEFIN","630,743",""
"2001","DELAWARE","TUNA, LITTLE TUNNY","556",""
"2001","DELAWARE","TUNA, SKIPJACK","",""
"2001","DELAWARE","TUNA, YELLOWFIN","1,589,215",""
"2001","DELAWARE","TUNAS","",""
"2001","FLORIDA*","TUNA, ALBACORE","",""
"2001","FLORIDA*","TUNA, BLACKFIN","1,076,430",""
"2001","FLORIDA*","TUNA, BLUEFIN","",""
"2001","FLORIDA*","TUNA, LITTLE TUNNY","5,874,124",""
"2001","FLORIDA*","TUNA, SKIPJACK","188,116",""
"2001","FLORIDA*","TUNA, YELLOWFIN","265,000",""
"2001","FLORIDA*","TUNAS","",""
"2001","GEORGIA","TUNA, BIGEYE","9,692",""
"2001","GEORGIA","TUNA, SKIPJACK","",""
"2001","LOUISIANA","TUNA, BLACKFIN","841,463",""
"2001","LOUISIANA","TUNA, LITTLE TUNNY","138,221",""
"2001","LOUISIANA","TUNA, SKIPJACK","6,991",""
"2001","LOUISIANA","TUNA, YELLOWFIN","1,685,047",""
"2001","MARYLAND","TUNA, BLUEFIN","2,843,474",""
"2001","MARYLAND","TUNA, LITTLE TUNNY","",""
"2001","MARYLAND","TUNA, YELLOWFIN","3,458,266",""
"2001","MASSACHUSETTS","TUNA, LITTLE TUNNY","11,519",""
"2001","MASSACHUSETTS","TUNA, YELLOWFIN","",""
"2001","MISSISSIPPI","TUNA, LITTLE TUNNY","1,667",""
"2001","NEW JERSEY","TUNA, ALBACORE","1,965,529",""
"2001","NEW JERSEY","TUNA, BLUEFIN","3,076,558",""
"2001","NEW JERSEY","TUNA, LITTLE TUNNY","6,281",""
"2001","NEW JERSEY","TUNA, SKIPJACK","",""
"2001","NEW JERSEY","TUNA, YELLOWFIN","3,075,647",""
"2001","NEW YORK","TUNA, ALBACORE","131,266",""
"2001","NEW YORK","TUNA, BIGEYE","248,642",""
"2001","NEW YORK","TUNA, BLUEFIN","",""
"2001","NEW YORK","TUNA, LITTLE TUNNY","",""
"2001","NEW YORK","TUNA, SKIPJACK","15,108",""
"2001","NEW YORK","TUNA, YELLOWFIN","2,451,939",""
"2001","NEW YORK","TUNAS","",""
"2001","NORTH CAROLINA","TUNA, BIGEYE","423,839",""
"2001","NORTH CAROLINA","TUNA, BLACKFIN","29,194",""
"2001","NORTH CAROLINA","TUNA, BLUEFIN","622,731",""
"2001","NORTH CAROLINA","TUNA, LITTLE TUNNY","53,956",""
"2001","NORTH CAROLINA","TUNA, SKIPJACK","11,782",""
"2001","NORTH CAROLINA","TUNA, YELLOWFIN","5,028,365",""
"2001","NORTH CAROLINA","TUNAS","",""
"2001","OREGON","TUNA, ALBACORE","172,049",""
"2001","RHODE ISLAND","TUNA, BLUEFIN","25,869",""
"2001","RHODE ISLAND","TUNA, LITTLE TUNNY","5,798",""
"2001","RHODE ISLAND","TUNA, SKIPJACK","5,251",""
"2001","RHODE ISLAND","TUNA, YELLOWFIN","",""
"2001","RHODE ISLAND","TUNAS","",""
"2001","SOUTH CAROLINA","TUNA, YELLOWFIN","83,388",""
"2001","TEXAS","TUNA, LITTLE TUNNY","",""
"2001","VIRGINIA","TUNA, BIGEYE","82,453",""
"2001","VIRGINIA","TUNA, BLUEFIN","380,249",""
"2001","VIRGINIA","TUNA, LITTLE TUNNY","4,846",""
"2001","VIRGINIA","TUNA, YELLOWFIN","4,604,415",""
"2001","VIRGINIA","TUNAS","",""
"2001","WASHINGTON","TUNA, ALBACORE","1,032",""
"2000","ALABAMA","TUNA, BLACKFIN","26,918",""
"2000","ALABAMA","TUNA, LITTLE TUNNY","167,225",""
"2000","CALIFORNIA","TUNA, ALBACORE","1,454,968",""
"2000","CALIFORNIA","TUNA, BIGEYE","58,226",""
"2000","CALIFORNIA","TUNA, BLUEFIN","157,953",""
"2000","CALIFORNIA","TUNA, SKIPJACK","3,175",""
"2000","CALIFORNIA","TUNA, YELLOWFIN","1,500,329",""
"2000","CONNECTICUT","TUNA, LITTLE TUNNY","",""
"2000","DELAWARE","TUNA, ALBACORE","6,462",""
"2000","DELAWARE","TUNA, BLUEFIN","63,696",""
"2000","DELAWARE","TUNA, YELLOWFIN","519,676",""
"2000","FLORIDA*","TUNA, BLACKFIN","1,880,998",""
"2000","FLORIDA*","TUNA, BLUEFIN","1,666",""
"2000","FLORIDA*","TUNA, LITTLE TUNNY","5,961,618",""
"2000","FLORIDA*","TUNA, SKIPJACK","76,116",""
"2000","FLORIDA*","TUNA, YELLOWFIN","12,942",""
"2000","GEORGIA","TUNA, BLACKFIN","19,387",""
"2000","GEORGIA","TUNA, LITTLE TUNNY","25,062",""
"2000","LOUISIANA","TUNA, BLACKFIN","85,625",""
"2000","LOUISIANA","TUNA, LITTLE TUNNY","51,143",""
"2000","LOUISIANA","TUNA, SKIPJACK","6,213",""
"2000","LOUISIANA","TUNA, YELLOWFIN","316,752",""
"2000","MARYLAND","TUNA, LITTLE TUNNY","",""
"2000","MARYLAND","TUNA, YELLOWFIN","840,363",""
"2000","MASSACHUSETTS","TUNA, ALBACORE","",""
"2000","MASSACHUSETTS","TUNA, BLUEFIN","4,142,469",""
"2000","MASSACHUSETTS","TUNA, LITTLE TUNNY","",""
"2000","MASSACHUSETTS","TUNA, YELLOWFIN","",""
"2000","MISSISSIPPI","TUNA, LITTLE TUNNY","11,008",""
"2000","NEW JERSEY","TUNA, ALBACORE","99,160",""
"2000","NEW JERSEY","TUNA, BIGEYE","",""
"2000","NEW JERSEY","TUNA, BLUEFIN","2,617,906",""
"2000","NEW JERSEY","TUNA, LITTLE TUNNY","100,310",""
"2000","NEW JERSEY","TUNA, YELLOWFIN","7,801,061",""
"2000","NEW JERSEY","TUNAS","",""
"2000","NEW YORK","TUNA, ALBACORE","1,135,410",""
"2000","NEW YORK","TUNA, BLUEFIN","1,201,066",""
"2000","NEW YORK","TUNA, LITTLE TUNNY","",""
"2000","NEW YORK","TUNA, YELLOWFIN","2,142,494",""
"2000","NORTH CAROLINA","TUNA, BIGEYE","29,392",""
"2000","NORTH CAROLINA","TUNA, BLACKFIN","19,216",""
"2000","NORTH CAROLINA","TUNA, BLUEFIN","773,193",""
"2000","NORTH CAROLINA","TUNA, LITTLE TUNNY","85,780",""
"2000","NORTH CAROLINA","TUNA, SKIPJACK","4,171",""
"2000","NORTH CAROLINA","TUNA, YELLOWFIN","5,110,648",""
"2000","NORTH CAROLINA","TUNAS","",""
"2000","OREGON","TUNA, ALBACORE","88,855",""
"2000","RHODE ISLAND","TUNA, ALBACORE","",""
"2000","RHODE ISLAND","TUNA, LITTLE TUNNY","18,545",""
"2000","RHODE ISLAND","TUNA, YELLOWFIN","",""
"2000","RHODE ISLAND","TUNAS","",""
"2000","SOUTH CAROLINA","TUNA, ALBACORE","1,305",""
"2000","SOUTH CAROLINA","TUNA, BLACKFIN","4,385",""
"2000","SOUTH CAROLINA","TUNA, BLUEFIN","1,548",""
"2000","SOUTH CAROLINA","TUNA, LITTLE TUNNY","4,868",""
"2000","SOUTH CAROLINA","TUNA, YELLOWFIN","169,648",""
"2000","TEXAS","TUNA, LITTLE TUNNY","",""
"2000","VIRGINIA","TUNA, BLUEFIN","438,954",""
"2000","VIRGINIA","TUNA, LITTLE TUNNY","24,665",""
"2000","VIRGINIA","TUNA, YELLOWFIN","227,429",""
"2000","VIRGINIA","TUNAS","",""
"2000","WASHINGTON","TUNA, ALBACORE","179,529",""
"1999","ALABAMA","TUNA, BLACKFIN","2,811",""
"1999","ALABAMA","TUNA, LITTLE TUNNY","198,617",""
"1999","CALIFORNIA","TUNA, ALBACORE","4,438,191",""
"1999","CALIFORNIA","TUNA, BLUEFIN","25,355",""
"1999","CALIFORNIA","TUNA, SKIPJACK","",""
"1999","CONNECTICUT","TUNA, LITTLE TUNNY","13,666",""
"1999","DELAWARE","TUNA, LITTLE TUNNY","9,932",""
"1999","DELAWARE","TUNA, YELLOWFIN","21,215",""
"1999","FLORIDA*","TUNA, BIGEYE","1,804",""
"1999","FLORIDA*","TUNA, BLACKFIN","2,637,402",""
"1999","FLORIDA*","TUNA, LITTLE TUNNY","7,687,534",""
"1999","FLORIDA*","TUNA, SKIPJACK","749,780",""
"1999","FLORIDA*","TUNA, YELLOWFIN","745,084",""
"1999","FLORIDA*","TUNAS","",""
"1999","LOUISIANA","TUNA, BLACKFIN","1,116,433",""
"1999","LOUISIANA","TUNA, LITTLE TUNNY","51,205",""
"1999","LOUISIANA","TUNA, YELLOWFIN","667,679",""
"1999","MARYLAND","TUNA, ALBACORE","714,484",""
"1999","MARYLAND","TUNA, BLUEFIN","1,459,252",""
"1999","MARYLAND","TUNA, LITTLE TUNNY","6,208",""
"1999","MARYLAND","TUNA, YELLOWFIN","802,719",""
"1999","MASSACHUSETTS","TUNA, ALBACORE","",""
"1999","MASSACHUSETTS","TUNA, LITTLE TUNNY","45,488",""
"1999","MASSACHUSETTS","TUNA, YELLOWFIN","",""
"1999","MASSACHUSETTS","TUNAS","",""
"1999","MISSISSIPPI","TUNA, LITTLE TUNNY","17,569",""
"1999","NEW JERSEY","TUNA, BLUEFIN","117,555",""
"1999","NEW JERSEY","TUNA, LITTLE TUNNY","179,472",""
"1999","NEW JERSEY","TUNA, SKIPJACK","59,659",""
"1999","NEW JERSEY","TUNA, YELLOWFIN","5,408,971",""
"1999","NEW YORK","TUNA, LITTLE TUNNY","26,270",""
"1999","NEW YORK","TUNA, SKIPJACK","58,037",""
"1999","NEW YORK","TUNA, YELLOWFIN","215,813",""
"1999","NEW YORK","TUNAS","",""
"1999","NORTH CAROLINA","TUNA, BIGEYE","127,599",""
"1999","NORTH CAROLINA","TUNA, BLACKFIN","28,340",""
"1999","NORTH CAROLINA","TUNA, BLUEFIN","159,361",""
"1999","NORTH CAROLINA","TUNA, LITTLE TUNNY","90,008",""
"1999","NORTH CAROLINA","TUNA, SKIPJACK","31,023",""
"1999","NORTH CAROLINA","TUNA, YELLOWFIN","4,482,306",""
"1999","NORTH CAROLINA","TUNAS","",""
"1999","OREGON","TUNA, ALBACORE","40,294",""
"1999","RHODE ISLAND","TUNA, ALBACORE","",""
"1999","RHODE ISLAND","TUNA, BLUEFIN","1,967",""
"1999","RHODE ISLAND","TUNA, LITTLE TUNNY","103,401",""
"1999","RHODE ISLAND","TUNA, SKIPJACK","",""
"1999","RHODE ISLAND","TUNA, YELLOWFIN","",""
"1999","RHODE ISLAND","TUNAS","",""
"1999","SOUTH CAROLINA","TUNA, ALBACORE","19,857",""
"1999","SOUTH CAROLINA","TUNA, BIGEYE","454,799",""
"1999","SOUTH CAROLINA","TUNA, BLACKFIN","33,486",""
"1999","SOUTH CAROLINA","TUNA, YELLOWFIN","36,996",""
"1999","TEXAS","TUNA, LITTLE TUNNY","",""
"1999","VIRGINIA","TUNA, ALBACORE","132,813",""
"1999","VIRGINIA","TUNA, LITTLE TUNNY","34,112",""
"1999","VIRGINIA","TUNA, YELLOWFIN","753,505",""
"1999","WASHINGTON","TUNA, ALBACORE","67,640",""
"1998","ALABAMA","TUNA, BLACKFIN","74,419",""
"1998","ALABAMA","TUNA, LITTLE TUNNY","102,284",""
"1998","ALABAMA","TUNA, YELLOWFIN","113,862",""
"1998","CALIFORNIA","TUNA, ALBACORE","2,355,447",""
"1998","CALIFORNIA","TUNA, BLUEFIN","102,268",""
"1998","CALIFORNIA","TUNA, SKIPJACK","71,655",""
"1998","CALIFORNIA","TUNA, YELLOWFIN","447,821",""
"1998","CONNECTICUT","TUNA, BLUEFIN","",""
"1998","CONNECTICUT","TUNA, LITTLE TUNNY","161",""
"1998","CONNECTICUT","TUNAS","",""
"1998","DELAWARE","TUNA, BLUEFIN","8,922",""
"1998","DELAWARE","TUNA, LITTLE TUNNY","28,371",""
"1998","DELAWARE","TUNA, SKIPJACK","2,612",""
"1998","DELAWARE","TUNA, YELLOWFIN","153,277",""
"1998","FLORIDA*","TUNA, BIGEYE","2,452",""
"1998","FLORIDA*","TUNA, BLACKFIN","2,367,956",""
"1998","FLORIDA*","TUNA, LITTLE TUNNY","7,124,940",""
"1998","FLORIDA*","TUNA, SKIPJACK","292,998",""
"1998","FLORIDA*","TUNA, YELLOWFIN","67,584",""
"1998","FLORIDA*","TUNAS","",""
"1998","LOUISIANA","TUNA, BLACKFIN","874,222",""
"1998","LOUISIANA","TUNA, LITTLE TUNNY","6,250",""
"1998","LOUISIANA","TUNA, SKIPJACK","4,780",""
"1998","LOUISIANA","TUNA, YELLOWFIN","420,252",""
"1998","MARYLAND","TUNA, ALBACORE","",""
"1998","MARYLAND","TUNA, BLUEFIN","2,044,906",""
"1998","MARYLAND","TUNA, LITTLE TUNNY","121,091",""
"1998","MARYLAND","TUNA, SKIPJACK","24,657",""
"1998","MARYLAND","TUNA, YELLOWFIN","2,060,376",""
"1998","MASSACHUSETTS","TUNA, ALBACORE","",""
"1998","MASSACHUSETTS","TUNA, LITTLE TUNNY","1,276",""
"1998","MASSACHUSETTS","TUNA, YELLOWFIN","",""
"1998","MISSISSIPPI","TUNA, LITTLE TUNNY","48,253",""
"1998","NEW JERSEY","TUNA, LITTLE TUNNY","119,151",""
"1998","NEW JERSEY","TUNA, SKIPJACK","99,076",""
"1998","NEW JERSEY","TUNA, YELLOWFIN","2,453,139",""
"1998","NEW YORK","TUNA, ALBACORE","1,774,652",""
"1998","NEW YORK","TUNA, BLUEFIN","111,556",""
"1998","NEW YORK","TUNA, LITTLE TUNNY","",""
"1998","NEW YORK","TUNA, SKIPJACK","",""
"1998","NEW YORK","TUNA, YELLOWFIN","569,589",""
"1998","NORTH CAROLINA","TUNA, ALBACORE","",""
"1998","NORTH CAROLINA","TUNA, BIGEYE","155,644",""
"1998","NORTH CAROLINA","TUNA, BLACKFIN","28,848",""
"1998","NORTH CAROLINA","TUNA, BLUEFIN","",""
"1998","NORTH CAROLINA","TUNA, LITTLE TUNNY","200,846",""
"1998","NORTH CAROLINA","TUNA, SKIPJACK","15,009",""
"1998","NORTH CAROLINA","TUNA, YELLOWFIN","2,206,296",""
"1998","NORTH CAROLINA","TUNAS","3,000",""
"1998","OREGON","TUNA, ALBACORE","141,656",""
"1998","RHODE ISLAND","TUNA, ALBACORE","",""
"1998","RHODE ISLAND","TUNA, BIGEYE","",""
"1998","RHODE ISLAND","TUNA, BLACKFIN","",""
"1998","RHODE ISLAND","TUNA, BLUEFIN","",""
"1998","RHODE ISLAND","TUNA, LITTLE TUNNY","72,049",""
"1998","RHODE ISLAND","TUNA, SKIPJACK","6,519",""
"1998","RHODE ISLAND","TUNA, YELLOWFIN","",""
"1998","SOUTH CAROLINA","TUNA, BLACKFIN","19,848",""
"1998","SOUTH CAROLINA","TUNA, LITTLE TUNNY","",""
"1998","SOUTH CAROLINA","TUNA, SKIPJACK","362",""
"1998","SOUTH CAROLINA","TUNA, YELLOWFIN","270,071",""
"1998","TEXAS","TUNA, LITTLE TUNNY","",""
"1998","VIRGINIA","TUNA, BLUEFIN","251,318",""
"1998","VIRGINIA","TUNA, LITTLE TUNNY","19,965",""
"1998","VIRGINIA","TUNA, SKIPJACK","40,849",""
"1998","VIRGINIA","TUNA, YELLOWFIN","785,863",""
"1998","WASHINGTON","TUNA, ALBACORE","245,236",""
"1997","ALABAMA","TUNA, BLACKFIN","7,247",""
"1997","ALABAMA","TUNA, LITTLE TUNNY","36,639",""
"1997","CALIFORNIA","TUNA, ALBACORE","1,880,935",""
"1997","CALIFORNIA","TUNA, BLACK SKIPJACK","3,042",""
"1997","CALIFORNIA","TUNA, BLUEFIN","2,412",""
"1997","CALIFORNIA","TUNA, SKIPJACK","31,594",""
"1997","CALIFORNIA","TUNA, YELLOWFIN","121,559",""
"1997","CONNECTICUT","TUNA, LITTLE TUNNY","",""
"1997","DELAWARE","TUNA, ALBACORE","3,210",""
"1997","DELAWARE","TUNA, BLUEFIN","75,689",""
"1997","DELAWARE","TUNA, LITTLE TUNNY","18,918",""
"1997","DELAWARE","TUNA, YELLOWFIN","673,380",""
"1997","FLORIDA*","TUNA, ALBACORE","123,472",""
"1997","FLORIDA*","TUNA, BIGEYE","869,014",""
"1997","FLORIDA*","TUNA, BLACKFIN","787,046",""
"1997","FLORIDA*","TUNA, BLUEFIN","",""
"1997","FLORIDA*","TUNA, LITTLE TUNNY","4,641,166",""
"1997","FLORIDA*","TUNA, SKIPJACK","438,954",""
"1997","FLORIDA*","TUNA, YELLOWFIN","93,036",""
"1997","GEORGIA","TUNA, BIGEYE","1,808",""
"1997","LOUISIANA","TUNA, BLACKFIN","160,785",""
"1997","LOUISIANA","TUNA, LITTLE TUNNY","3,051",""
"1997","MARYLAND","TUNA, BLUEFIN","1,283,989",""
"1997","MARYLAND","TUNA, YELLOWFIN","2,478,485",""
"1997","MARYLAND","TUNAS","",""
"1997","MASSACHUSETTS","TUNA, ALBACORE","",""
"1997","MASSACHUSETTS","TUNA, BLUEFIN","",""
"1997","MASSACHUSETTS","TUNA, LITTLE TUNNY","16,621",""
"1997","MASSACHUSETTS","TUNA, YELLOWFIN","",""
"1997","MISSISSIPPI","TUNA, LITTLE TUNNY","83,119",""
"1997","NEW JERSEY","TUNA, BLUEFIN","2,837,845",""
"1997","NEW JERSEY","TUNA, LITTLE TUNNY","380,124",""
"1997","NEW JERSEY","TUNA, SKIPJACK","55,914",""
"1997","NEW JERSEY","TUNA, YELLOWFIN","1,064,432",""
"1997","NEW YORK","TUNA, ALBACORE","93,888",""
"1997","NEW YORK","TUNA, BLUEFIN","224,367",""
"1997","NEW YORK","TUNA, LITTLE TUNNY","89,107",""
"1997","NEW YORK","TUNA, SKIPJACK","",""
"1997","NEW YORK","TUNA, YELLOWFIN","3,069,840",""
"1997","NORTH CAROLINA","LITTLE TUNAS","",""
"1997","NORTH CAROLINA","TUNA, ALBACORE","3,697",""
"1997","NORTH CAROLINA","TUNA, BIGEYE","57,616",""
"1997","NORTH CAROLINA","TUNA, BLACKFIN","41,176",""
"1997","NORTH CAROLINA","TUNA, BLUEFIN","289,935",""
"1997","NORTH CAROLINA","TUNA, LITTLE TUNNY","222,312",""
"1997","NORTH CAROLINA","TUNA, SKIPJACK","6,892",""
"1997","NORTH CAROLINA","TUNA, YELLOWFIN","4,079,849",""
"1997","NORTH CAROLINA","TUNAS","5,170",""
"1997","OREGON","TUNA, ALBACORE","192,398",""
"1997","RHODE ISLAND","TUNA, ALBACORE","",""
"1997","RHODE ISLAND","TUNA, BLUEFIN","10,009",""
"1997","RHODE ISLAND","TUNA, LITTLE TUNNY","62,492",""
"1997","RHODE ISLAND","TUNA, SKIPJACK","6,826",""
"1997","RHODE ISLAND","TUNA, YELLOWFIN","",""
"1997","SOUTH CAROLINA","TUNA, BLACKFIN","5,137",""
"1997","SOUTH CAROLINA","TUNA, LITTLE TUNNY","6,418",""
"1997","SOUTH CAROLINA","TUNA, YELLOWFIN","6,512",""
"1997","SOUTH CAROLINA","TUNAS","",""
"1997","TEXAS","TUNA, LITTLE TUNNY","",""
"1997","VIRGINIA","TUNA, BLUEFIN","157,168",""
"1997","VIRGINIA","TUNA, LITTLE TUNNY","224,188",""
"1997","VIRGINIA","TUNA, SKIPJACK","1,426",""
"1997","VIRGINIA","TUNA, YELLOWFIN","7,103,523",""
"1997","WASHINGTON","TUNA, ALBACORE","126,385",""
"1996","ALABAMA","TUNA, LITTLE TUNNY","136,976",""
"1996","ALABAMA","TUNA, SKIPJACK","30,230",""
"1996","CALIFORNIA","TUNA, ALBACORE","73,302",""
"1996","CALIFORNIA","TUNA, SKIPJACK","3,512",""
"1996","CALIFORNIA","TUNA, YELLOWFIN","35,058",""
"1996","CONNECTICUT","TUNA, LITTLE TUNNY","20,999",""
"1996","CONNECTICUT","TUNA, SKIPJACK","",""
"1996","DELAWARE","TUNA, BLUEFIN","13,539",""
"1996","DELAWARE","TUNA, SKIPJACK","21,533",""
"1996","DELAWARE","TUNA, YELLOWFIN","242,992",""
"1996","FLORIDA*","TUNA, ALBACORE","521,552",""
"1996","FLORIDA*","TUNA, BLACKFIN","1,569,698",""
"1996","FLORIDA*","TUNA, LITTLE TUNNY","6,960,316",""
"1996","FLORIDA*","TUNA, SKIPJACK","103,318",""
"1996","GEORGIA","TUNA, SKIPJACK","30,993",""
"1996","LOUISIANA","TUNA, BLACKFIN","57,896",""
"1996","LOUISIANA","TUNA, LITTLE TUNNY","70,773",""
"1996","LOUISIANA","TUNA, SKIPJACK","825",""
"1996","LOUISIANA","TUNA, YELLOWFIN","149,445",""
"1996","MAINE","TUNA, BLUEFIN","",""
"1996","MARYLAND","TUNA, BLUEFIN","63,793",""
"1996","MARYLAND","TUNA, YELLOWFIN","850,994",""
"1996","MASSACHUSETTS","TUNA, LITTLE TUNNY","45,395",""
"1996","MISSISSIPPI","TUNA, LITTLE TUNNY","25,294",""
"1996","NEW JERSEY","TUNA, LITTLE TUNNY","",""
"1996","NEW JERSEY","TUNA, YELLOWFIN","384,879",""
"1996","NEW YORK","TUNA, BLUEFIN","125,104",""
"1996","NEW YORK","TUNA, LITTLE TUNNY","",""
"1996","NEW YORK","TUNA, YELLOWFIN","2,315,438",""
"1996","NORTH CAROLINA","TUNA, ALBACORE","10,225",""
"1996","NORTH CAROLINA","TUNA, BIGEYE","9,248",""
"1996","NORTH CAROLINA","TUNA, BLACKFIN","59,809",""
"1996","NORTH CAROLINA","TUNA, BLUEFIN","194,979",""
"1996","NORTH CAROLINA","TUNA, LITTLE TUNNY","301,132",""
"1996","NORTH CAROLINA","TUNA, SKIPJACK","14,848",""
"1996","NORTH CAROLINA","TUNA, YELLOWFIN","5,406,718",""
"1996","NORTH CAROLINA","TUNAS","16,720",""
