"Year","State","AFS Name","Sum Pounds","Sum Dollars"
"1996","OREGON","TUNA, ALBACORE","17,090",""
"1996","RHODE ISLAND","TUNA, BIGEYE","196,844",""
"1996","RHODE ISLAND","TUNA, BLUEFIN","",""
"1996","RHODE ISLAND","TUNA, LITTLE TUNNY","4,045",""
"1996","RHODE ISLAND","TUNA, YELLOWFIN","44,397",""
"1996","SOUTH CAROLINA","TUNA, LITTLE TUNNY","1,517",""
"1996","SOUTH CAROLINA","TUNA, SKIPJACK","2,103",""
"1996","SOUTH CAROLINA","TUNA, YELLOWFIN","4,634",""
"1996","TEXAS","TUNA, LITTLE TUNNY","",""
"1996","VIRGINIA","TUNA, BLACKFIN","",""
"1996","VIRGINIA","TUNA, BLUEFIN","349,927",""
"1996","VIRGINIA","TUNA, LITTLE TUNNY","2,297",""
"1996","VIRGINIA","TUNA, SKIPJACK","2,610",""
"1996","VIRGINIA","TUNA, YELLOWFIN","1,401,226",""
"1996","WASHINGTON","TUNA, ALBACORE","",""
"1995","ALABAMA","TUNA, BLACKFIN","1,272",""
"1995","ALABAMA","TUNA, LITTLE TUNNY","64,556",""
"1995","CALIFORNIA","TUNA, ALBACORE","101,157",""
"1995","CALIFORNIA","TUNA, SKIPJACK","311,271",""
"1995","CALIFORNIA","TUNA, YELLOWFIN","499,120",""
"1995","CONNECTICUT","TUNA, LITTLE TUNNY","",""
"1995","DELAWARE","TUNA, LITTLE TUNNY","666",""
"1995","DELAWARE","TUNA, YELLOWFIN","1,702,252",""
"1995","FLORIDA*","TUNA, BLACKFIN","1,898,340",""
"1995","FLORIDA*","TUNA, LITTLE TUNNY","6,926,612",""
"1995","FLORIDA*","TUNA, SKIPJACK","46,182",""
"1995","FLORIDA*","TUNAS","63,166",""
"1995","LOUISIANA","TUNA, BLACKFIN","4,713",""
"1995","LOUISIANA","TUNA, LITTLE TUNNY","50,821",""
"1995","LOUISIANA","TUNA, YELLOWFIN","96,117",""
"1995","MARYLAND","TUNA, BLUEFIN","704,415",""
"1995","MARYLAND","TUNA, LITTLE TUNNY","46,524",""
"1995","MARYLAND","TUNA, SKIPJACK","",""
"1995","MARYLAND","TUNA, YELLOWFIN","459,391",""
"1995","MASSACHUSETTS","TUNA, BIGEYE","3,455",""
"1995","MASSACHUSETTS","TUNA, BLUEFIN","811,379",""
"1995","MASSACHUSETTS","TUNA, LITTLE TUNNY","35,329",""
"1995","MASSACHUSETTS","TUNA, SKIPJACK","7,187",""
"1995","MASSACHUSETTS","TUNA, YELLOWFIN","129,478",""
"1995","MISSISSIPPI","TUNA, LITTLE TUNNY","2,526",""
"1995","NEW JERSEY","TUNA, BLUEFIN","",""
"1995","NEW JERSEY","TUNA, LITTLE TUNNY","18,656",""
"1995","NEW JERSEY","TUNA, SKIPJACK","35,007",""
"1995","NEW JERSEY","TUNA, YELLOWFIN","2,352,328",""
"1995","NEW YORK","TUNA, ALBACORE","358,853",""
"1995","NEW YORK","TUNA, BLUEFIN","569,915",""
"1995","NEW YORK","TUNA, LITTLE TUNNY","37,033",""
"1995","NEW YORK","TUNA, SKIPJACK","83,057",""
"1995","NEW YORK","TUNA, YELLOWFIN","12,449,900",""
"1995","NORTH CAROLINA","TUNA, BIGEYE","5,986",""
"1995","NORTH CAROLINA","TUNA, BLACKFIN","23,027",""
"1995","NORTH CAROLINA","TUNA, BLUEFIN","54,950",""
"1995","NORTH CAROLINA","TUNA, LITTLE TUNNY","122,540",""
"1995","NORTH CAROLINA","TUNA, SKIPJACK","4,433",""
"1995","NORTH CAROLINA","TUNA, YELLOWFIN","3,762,051",""
"1995","NORTH CAROLINA","TUNAS","1,748",""
"1995","OREGON","TUNA, ALBACORE","8,695",""
"1995","RHODE ISLAND","TUNA, ALBACORE","203,985",""
"1995","RHODE ISLAND","TUNA, BIGEYE","150",""
"1995","RHODE ISLAND","TUNA, BLUEFIN","658,387",""
"1995","RHODE ISLAND","TUNA, LITTLE TUNNY","45,808",""
"1995","RHODE ISLAND","TUNA, SKIPJACK","5,750",""
"1995","RHODE ISLAND","TUNA, YELLOWFIN","1,089,969",""
"1995","RHODE ISLAND","TUNAS","",""
"1995","SOUTH CAROLINA","TUNA, LITTLE TUNNY","13,248",""
"1995","SOUTH CAROLINA","TUNA, SKIPJACK","",""
"1995","TEXAS","TUNA, LITTLE TUNNY","",""
"1995","VIRGINIA","TUNA, ALBACORE","9,471",""
"1995","VIRGINIA","TUNA, BLUEFIN","49,077",""
"1995","VIRGINIA","TUNA, LITTLE TUNNY","8,133",""
"1995","VIRGINIA","TUNA, SKIPJACK","",""
"1995","VIRGINIA","TUNA, YELLOWFIN","754,722",""
"1995","WASHINGTON","TUNA, ALBACORE","",""
"1994","ALABAMA","TUNA, BLACKFIN","2,125",""
"1994","ALABAMA","TUNA, LITTLE TUNNY","139,634",""
"1994","CALIFORNIA","TUNA, ALBACORE","41,866",""
"1994","CALIFORNIA","TUNA, SKIPJACK","34,511",""
"1994","CALIFORNIA","TUNA, YELLOWFIN","23,852",""
"1994","CONNECTICUT","TUNA, ALBACORE","1,396",""
"1994","CONNECTICUT","TUNA, LITTLE TUNNY","101,197",""
"1994","CONNECTICUT","TUNA, YELLOWFIN","103,392",""
"1994","DELAWARE","TUNA, ALBACORE","28,477",""
"1994","DELAWARE","TUNA, BLUEFIN","35,278",""
"1994","DELAWARE","TUNA, SKIPJACK","4,597",""
"1994","DELAWARE","TUNA, YELLOWFIN","426,046",""
"1994","FLORIDA*","TUNA, BLACKFIN","1,995,124",""
"1994","FLORIDA*","TUNA, BLUEFIN","42,466",""
"1994","FLORIDA*","TUNA, LITTLE TUNNY","6,347,320",""
"1994","FLORIDA*","TUNA, SKIPJACK","54,754",""
"1994","FLORIDA*","TUNA, YELLOWFIN","29,066",""
"1994","FLORIDA*","TUNAS","",""
"1994","GEORGIA","TUNA, LITTLE TUNNY","1,821",""
"1994","LOUISIANA","TUNA, BLACKFIN","48,555",""
"1994","LOUISIANA","TUNA, LITTLE TUNNY","14,764",""
"1994","LOUISIANA","TUNA, YELLOWFIN","382,374",""
"1994","MARYLAND","TUNA, YELLOWFIN","751,755",""
"1994","MASSACHUSETTS","TUNA, ALBACORE","47,494",""
"1994","MASSACHUSETTS","TUNA, BIGEYE","101,860",""
"1994","MASSACHUSETTS","TUNA, BLUEFIN","5,728",""
"1994","MASSACHUSETTS","TUNA, SKIPJACK","50,722",""
"1994","MASSACHUSETTS","TUNA, YELLOWFIN","19,204",""
"1994","MISSISSIPPI","TUNA, LITTLE TUNNY","3,380",""
"1994","NEW JERSEY","TUNA, BLUEFIN","1,886,671",""
"1994","NEW JERSEY","TUNA, LITTLE TUNNY","488,115",""
"1994","NEW JERSEY","TUNA, YELLOWFIN","7,717,281",""
"1994","NEW YORK","TUNA, ALBACORE","858,935",""
"1994","NEW YORK","TUNA, BIGEYE","107,755",""
"1994","NEW YORK","TUNA, BLUEFIN","2,448,899",""
"1994","NEW YORK","TUNA, LITTLE TUNNY","25,463",""
"1994","NEW YORK","TUNA, SKIPJACK","171,566",""
"1994","NEW YORK","TUNA, YELLOWFIN","6,529,621",""
"1994","NORTH CAROLINA","TUNA, ALBACORE","2,840",""
"1994","NORTH CAROLINA","TUNA, BIGEYE","398,157",""
"1994","NORTH CAROLINA","TUNA, BLACKFIN","14,057",""
"1994","NORTH CAROLINA","TUNA, BLUEFIN","131,598",""
"1994","NORTH CAROLINA","TUNA, LITTLE TUNNY","130,179",""
"1994","NORTH CAROLINA","TUNA, SKIPJACK","18,678",""
"1994","NORTH CAROLINA","TUNA, YELLOWFIN","3,094,056",""
"1994","NORTH CAROLINA","TUNAS","7,458",""
"1994","OREGON","TUNA, ALBACORE","20,757",""
"1994","RHODE ISLAND","TUNA, ALBACORE","3,406",""
"1994","RHODE ISLAND","TUNA, BIGEYE","529",""
"1994","RHODE ISLAND","TUNA, BLUEFIN","103,320",""
"1994","RHODE ISLAND","TUNA, LITTLE TUNNY","10,181",""
"1994","RHODE ISLAND","TUNA, SKIPJACK","805",""
"1994","RHODE ISLAND","TUNA, YELLOWFIN","233,871",""
"1994","RHODE ISLAND","TUNAS","",""
"1994","SOUTH CAROLINA","TUNA, BLUEFIN","43,987",""
"1994","SOUTH CAROLINA","TUNA, YELLOWFIN","156,740",""
"1994","SOUTH CAROLINA","TUNAS","",""
"1994","TEXAS","TUNA, LITTLE TUNNY","",""
"1994","VIRGINIA","TUNA, BLUEFIN","155,133",""
"1994","VIRGINIA","TUNA, LITTLE TUNNY","53,325",""
"1994","VIRGINIA","TUNA, SKIPJACK","32,992",""
"1994","VIRGINIA","TUNA, YELLOWFIN","1,607,630",""
"1994","VIRGINIA","TUNAS","",""
"1994","WASHINGTON","TUNA, ALBACORE","",""
"1993","ALABAMA","TUNA, BLACKFIN","46,672",""
"1993","ALABAMA","TUNA, LITTLE TUNNY","158,455",""
"1993","ALABAMA","TUNA, YELLOWFIN","37,688",""
"1993","CALIFORNIA","TUNA, BLUEFIN","333,553",""
"1993","CALIFORNIA","TUNA, SKIPJACK","215,105",""
"1993","CALIFORNIA","TUNA, YELLOWFIN","374,226",""
"1993","CONNECTICUT","TUNA, ALBACORE","312,949",""
"1993","CONNECTICUT","TUNA, BIGEYE","",""
"1993","CONNECTICUT","TUNA, LITTLE TUNNY","187,464",""
"1993","CONNECTICUT","TUNA, SKIPJACK","36,462",""
"1993","CONNECTICUT","TUNA, YELLOWFIN","439,366",""
"1993","DELAWARE","TUNA, ALBACORE","27,392",""
"1993","DELAWARE","TUNA, BLUEFIN","254,023",""
"1993","DELAWARE","TUNA, YELLOWFIN","136,931",""
"1993","FLORIDA*","TUNA, BIGEYE","165,298",""
"1993","FLORIDA*","TUNA, BLACKFIN","1,424,332",""
"1993","FLORIDA*","TUNA, LITTLE TUNNY","7,316,316",""
"1993","FLORIDA*","TUNA, SKIPJACK","674,222",""
"1993","FLORIDA*","TUNA, YELLOWFIN","719,430",""
"1993","GEORGIA","TUNA, LITTLE TUNNY","364",""
"1993","LOUISIANA","TUNA, BLACKFIN","673,588",""
"1993","LOUISIANA","TUNA, YELLOWFIN","542,111",""
"1993","MARYLAND","TUNA, ALBACORE","145,761",""
"1993","MARYLAND","TUNA, BLUEFIN","1,655,325",""
"1993","MARYLAND","TUNA, SKIPJACK","97,852",""
"1993","MARYLAND","TUNA, YELLOWFIN","341,569",""
"1993","MASSACHUSETTS","TUNA, BLUEFIN","11,310",""
"1993","MASSACHUSETTS","TUNA, LITTLE TUNNY","",""
"1993","MISSISSIPPI","TUNA, LITTLE TUNNY","70,625",""
"1993","NEW JERSEY","TUNA, ALBACORE","217,936",""
"1993","NEW JERSEY","TUNA, LITTLE TUNNY","34,569",""
"1993","NEW JERSEY","TUNA, SKIPJACK","26,259",""
"1993","NEW JERSEY","TUNA, YELLOWFIN","1,268,845",""
"1993","NEW YORK","TUNA, ALBACORE","735,831",""
"1993","NEW YORK","TUNA, BIGEYE","107,383",""
"1993","NEW YORK","TUNA, BLUEFIN","1,052,955",""
"1993","NEW YORK","TUNA, LITTLE TUNNY","13,781",""
"1993","NEW YORK","TUNA, SKIPJACK","11,563",""
"1993","NEW YORK","TUNA, YELLOWFIN","1,674,847",""
"1993","NORTH CAROLINA","TUNA, BIGEYE","54,884",""
"1993","NORTH CAROLINA","TUNA, BLACKFIN","27,875",""
"1993","NORTH CAROLINA","TUNA, BLUEFIN","1,391",""
"1993","NORTH CAROLINA","TUNA, LITTLE TUNNY","167,719",""
"1993","NORTH CAROLINA","TUNA, SKIPJACK","22,240",""
"1993","NORTH CAROLINA","TUNA, YELLOWFIN","1,498,369",""
"1993","NORTH CAROLINA","TUNAS","5,525",""
"1993","OREGON","TUNA, ALBACORE","",""
"1993","RHODE ISLAND","TUNA, ALBACORE","25,199",""
"1993","RHODE ISLAND","TUNA, BLUEFIN","247,826",""
"1993","RHODE ISLAND","TUNA, LITTLE TUNNY","31,436",""
"1993","RHODE ISLAND","TUNA, SKIPJACK","71,935",""
"1993","RHODE ISLAND","TUNA, YELLOWFIN","589,763",""
"1993","RHODE ISLAND","TUNAS","",""
"1993","SOUTH CAROLINA","TUNA, BLACKFIN","8,503",""
"1993","SOUTH CAROLINA","TUNA, LITTLE TUNNY","8,373",""
"1993","SOUTH CAROLINA","TUNA, YELLOWFIN","230,646",""
"1993","TEXAS","TUNA, LITTLE TUNNY","",""
"1993","VIRGINIA","TUNA, BLUEFIN","702,537",""
"1993","VIRGINIA","TUNA, LITTLE TUNNY","5,783",""
"1993","VIRGINIA","TUNA, SKIPJACK","3,891",""
"1993","VIRGINIA","TUNA, YELLOWFIN","210,663",""
"1993","WASHINGTON","TUNA, ALBACORE","",""
"1992","ALABAMA","TUNA, BLACKFIN","567",""
"1992","ALABAMA","TUNA, LITTLE TUNNY","86,598",""
"1992","ALABAMA","TUNA, SKIPJACK","",""
"1992","ALABAMA","TUNA, YELLOWFIN","14,129",""
"1992","CONNECTICUT","TUNA, ALBACORE","705",""
"1992","CONNECTICUT","TUNA, LITTLE TUNNY","3,785",""
"1992","CONNECTICUT","TUNA, YELLOWFIN","10,922",""
"1992","DELAWARE","TUNA, LITTLE TUNNY","4,967",""
"1992","DELAWARE","TUNA, SKIPJACK","699",""
"1992","DELAWARE","TUNA, YELLOWFIN","93,117",""
"1992","FLORIDA*","TUNA, BLACKFIN","838,490",""
"1992","FLORIDA*","TUNA, BLUEFIN","",""
"1992","FLORIDA*","TUNA, LITTLE TUNNY","8,522,298",""
"1992","FLORIDA*","TUNA, SKIPJACK","109,650",""
"1992","FLORIDA*","TUNA, YELLOWFIN","242,602",""
"1992","GEORGIA","TUNA, BLACKFIN","12,397",""
"1992","LOUISIANA","TUNA, BLACKFIN","149,416",""
"1992","LOUISIANA","TUNA, LITTLE TUNNY","65,693",""
"1992","LOUISIANA","TUNA, SKIPJACK","77,598",""
"1992","LOUISIANA","TUNA, YELLOWFIN","276,105",""
"1992","LOUISIANA","TUNAS","",""
"1992","MARYLAND","TUNA, ALBACORE","",""
"1992","MARYLAND","TUNA, BLUEFIN","11,107",""
"1992","MARYLAND","TUNA, LITTLE TUNNY","808,764",""
"1992","MARYLAND","TUNA, SKIPJACK","29,754",""
"1992","MARYLAND","TUNA, YELLOWFIN","162,902",""
"1992","MASSACHUSETTS","TUNA, ALBACORE","34,857",""
"1992","MASSACHUSETTS","TUNA, BLUEFIN","6,208",""
"1992","MISSISSIPPI","TUNA, LITTLE TUNNY","3,426",""
"1992","NEW JERSEY","TUNA, ALBACORE","138,997",""
"1992","NEW JERSEY","TUNA, BIGEYE","107,936",""
"1992","NEW JERSEY","TUNA, BLUEFIN","187,757",""
"1992","NEW JERSEY","TUNA, LITTLE TUNNY","113,618",""
"1992","NEW JERSEY","TUNA, SKIPJACK","14,822",""
"1992","NEW JERSEY","TUNA, YELLOWFIN","991,501",""
"1992","NEW YORK","TUNA, ALBACORE","159,491",""
"1992","NEW YORK","TUNA, BIGEYE","1,565",""
"1992","NEW YORK","TUNA, BLUEFIN","435,457",""
"1992","NEW YORK","TUNA, LITTLE TUNNY","111,832",""
"1992","NEW YORK","TUNA, SKIPJACK","28,243",""
"1992","NEW YORK","TUNA, YELLOWFIN","710,544",""
"1992","NORTH CAROLINA","TUNA, BIGEYE","47,629",""
"1992","NORTH CAROLINA","TUNA, BLACKFIN","10,040",""
"1992","NORTH CAROLINA","TUNA, BLUEFIN","82,391",""
"1992","NORTH CAROLINA","TUNA, LITTLE TUNNY","199,210",""
"1992","NORTH CAROLINA","TUNA, SKIPJACK","5,564",""
"1992","NORTH CAROLINA","TUNA, YELLOWFIN","1,500,498",""
"1992","NORTH CAROLINA","TUNAS","",""
"1992","RHODE ISLAND","TUNA, BLUEFIN","36,822",""
"1992","RHODE ISLAND","TUNA, LITTLE TUNNY","35,386",""
"1992","RHODE ISLAND","TUNA, SKIPJACK","1,246",""
"1992","SOUTH CAROLINA","TUNA, BLACKFIN","2,471",""
"1992","SOUTH CAROLINA","TUNA, LITTLE TUNNY","320",""
"1992","SOUTH CAROLINA","TUNA, YELLOWFIN","92,030",""
"1992","TEXAS","TUNA, LITTLE TUNNY","",""
"1992","VIRGINIA","TUNA, BLUEFIN","159,083",""
"1992","VIRGINIA","TUNA, LITTLE TUNNY","148,292",""
"1992","VIRGINIA","TUNA, YELLOWFIN","163,433",""
"1991","ALABAMA","TUNA, BLACKFIN","3,869",""
"1991","ALABAMA","TUNA, LITTLE TUNNY","73,011",""
"1991","ALABAMA","TUNA, YELLOWFIN","7,430",""
"1991","CONNECTICUT","TUNA, LITTLE TUNNY","92,455",""
"1991","DELAWARE","TUNA, ALBACORE","1,563",""
"1991","DELAWARE","TUNA, BIGEYE","1,296",""
"1991","DELAWARE","TUNA, BLUEFIN","20,975",""
"1991","DELAWARE","TUNA, LITTLE TUNNY","14,833",""
"1991","DELAWARE","TUNA, SKIPJACK","1,817",""
"1991","DELAWARE","TUNA, YELLOWFIN","81,216",""
"1991","FLORIDA*","TUNA, ALBACORE","",""
"1991","FLORIDA*","TUNA, BLACKFIN","1,073,788",""
"1991","FLORIDA*","TUNA, LITTLE TUNNY","9,971,970",""
"1991","FLORIDA*","TUNA, SKIPJACK","195,648",""
"1991","FLORIDA*","TUNA, YELLOWFIN","16,644",""
"1991","LOUISIANA","TUNA, BLACKFIN","118,115",""
"1991","LOUISIANA","TUNA, BLUEFIN","1,658",""
"1991","LOUISIANA","TUNA, LITTLE TUNNY","16,400",""
"1991","LOUISIANA","TUNA, YELLOWFIN","705,987",""
"1991","MARYLAND","TUNA, ALBACORE","85,180",""
"1991","MARYLAND","TUNA, BLUEFIN","363,754",""
"1991","MARYLAND","TUNA, LITTLE TUNNY","78,449",""
"1991","MARYLAND","TUNA, YELLOWFIN","771,072",""
"1991","MASSACHUSETTS","TUNA, ALBACORE","5,137",""
"1991","MASSACHUSETTS","TUNA, LITTLE TUNNY","68,599",""
"1991","MISSISSIPPI","TUNA, LITTLE TUNNY","100,906",""
"1991","NEW JERSEY","TUNA, ALBACORE","733,465",""
"1991","NEW JERSEY","TUNA, BIGEYE","116,911",""
"1991","NEW JERSEY","TUNA, BLUEFIN","1,029,557",""
"1991","NEW JERSEY","TUNA, LITTLE TUNNY","549,813",""
"1991","NEW JERSEY","TUNA, SKIPJACK","54,086",""
"1991","NEW JERSEY","TUNA, YELLOWFIN","2,331,752",""
"1991","NEW YORK","TUNA, ALBACORE","611,574",""
"1991","NEW YORK","TUNA, BIGEYE","530,342",""
"1991","NEW YORK","TUNA, BLACKFIN","3,812",""
"1991","NEW YORK","TUNA, BLUEFIN","5,102,162",""
"1991","NEW YORK","TUNA, LITTLE TUNNY","145,510",""
"1991","NEW YORK","TUNA, SKIPJACK","4,665",""
"1991","NEW YORK","TUNA, YELLOWFIN","3,665,741",""
"1991","NORTH CAROLINA","TUNA, BIGEYE","16,819",""
"1991","NORTH CAROLINA","TUNA, BLACKFIN","38,945",""
"1991","NORTH CAROLINA","TUNA, BLUEFIN","",""
"1991","NORTH CAROLINA","TUNA, LITTLE TUNNY","163,420",""
"1991","NORTH CAROLINA","TUNA, SKIPJACK","9,304",""
"1991","NORTH CAROLINA","TUNA, YELLOWFIN","1,222,391",""
"1991","RHODE ISLAND","TUNA, BLUEFIN","127,388",""
"1991","RHODE ISLAND","TUNA, LITTLE TUNNY","10,525",""
"1991","RHODE ISLAND","TUNA, SKIPJACK","8,223",""
"1991","RHODE ISLAND","TUNA, YELLOWFIN","15,928",""
"1991","SOUTH CAROLINA","TUNA, BLACKFIN","",""
"1991","SOUTH CAROLINA","TUNA, LITTLE TUNNY","",""
"1991","SOUTH CAROLINA","TUNA, YELLOWFIN","7,465",""
"1991","TEXAS","TUNA, LITTLE TUNNY","",""
"1991","VIRGINIA","TUNA, BLUEFIN","27,851",""
"1991","VIRGINIA","TUNA, LITTLE TUNNY","20,496",""
"1991","VIRGINIA","TUNA, SKIPJACK","4,705",""
"1991","VIRGINIA","TUNA, YELLOWFIN","214,592",""
"1990","ALABAMA","TUNA, BLACKFIN","126",""
"1990","ALABAMA","TUNA, LITTLE TUNNY","73,302",""
"1990","DELAWARE","TUNA, ALBACORE","379",""
"1990","DELAWARE","TUNA, BLACKFIN","1,202",""
"1990","DELAWARE","TUNA, BLUEFIN","141,561",""
"1990","DELAWARE","TUNA, LITTLE TUNNY","30,633",""
"1990","DELAWARE","TUNA, YELLOWFIN","428,370",""
"1990","FLORIDA*","TUNA, ALBACORE","17,510",""
"1990","FLORIDA*","TUNA, BLACKFIN","1,730,370",""
"1990","FLORIDA*","TUNA, LITTLE TUNNY","13,010,124",""
"1990","FLORIDA*","TUNA, SKIPJACK","1,216,710",""
"1990","LOUISIANA","TUNA, BLACKFIN","99,446",""
"1990","LOUISIANA","TUNA, LITTLE TUNNY","46,890",""
"1990","MARYLAND","TUNA, ALBACORE","134,504",""
"1990","MARYLAND","TUNA, BLACKFIN","4,965",""
"1990","MARYLAND","TUNA, BLUEFIN","211,679",""
"1990","MARYLAND","TUNA, LITTLE TUNNY","61,139",""
"1990","MARYLAND","TUNA, SKIPJACK","15,463",""
"1990","MARYLAND","TUNA, YELLOWFIN","120,395",""
"1990","MASSACHUSETTS","TUNA, ALBACORE","",""
"1990","MASSACHUSETTS","TUNA, BLUEFIN","35,990",""
"1990","MASSACHUSETTS","TUNA, YELLOWFIN","",""
"1990","MISSISSIPPI","TUNA, LITTLE TUNNY","5,104",""
"1990","NEW JERSEY","TUNA, ALBACORE","211,937",""
"1990","NEW JERSEY","TUNA, BIGEYE","67,256",""
"1990","NEW JERSEY","TUNA, BLACKFIN","2,643",""
"1990","NEW JERSEY","TUNA, BLUEFIN","2,899,754",""
"1990","NEW JERSEY","TUNA, LITTLE TUNNY","193,892",""
"1990","NEW JERSEY","TUNA, SKIPJACK","96,622",""
"1990","NEW JERSEY","TUNA, YELLOWFIN","2,564,739",""
"1990","NEW YORK","TUNA, ALBACORE","885,313",""
"1990","NEW YORK","TUNA, BIGEYE","58,994",""
"1990","NEW YORK","TUNA, BLACKFIN","26,678",""
"1990","NEW YORK","TUNA, BLUEFIN","1,064,884",""
"1990","NEW YORK","TUNA, LITTLE TUNNY","19,820",""
"1990","NEW YORK","TUNA, SKIPJACK","90,152",""
"1990","NEW YORK","TUNA, YELLOWFIN","831,139",""
"1990","NORTH CAROLINA","TUNA, ALBACORE","52,373",""
"1990","NORTH CAROLINA","TUNA, BIGEYE","2,804",""
"1990","NORTH CAROLINA","TUNA, BLACKFIN","50,345",""
"1990","NORTH CAROLINA","TUNA, BLUEFIN","8,565",""
"1990","NORTH CAROLINA","TUNA, LITTLE TUNNY","101,446",""
"1990","NORTH CAROLINA","TUNA, SKIPJACK","15,761",""
"1990","NORTH CAROLINA","TUNA, YELLOWFIN","352,198",""
"1990","NORTH CAROLINA","TUNAS","",""
"1990","RHODE ISLAND","TUNA, ALBACORE","8,591",""
"1990","RHODE ISLAND","TUNA, BLUEFIN","918,070",""
"1990","RHODE ISLAND","TUNA, LITTLE TUNNY","198",""
"1990","RHODE ISLAND","TUNA, SKIPJACK","2,524",""
"1990","RHODE ISLAND","TUNA, YELLOWFIN","80,484",""
"1990","RHODE ISLAND","TUNAS","",""
"1990","SOUTH CAROLINA","TUNA, BLACKFIN","1,543",""
"1990","SOUTH CAROLINA","TUNA, LITTLE TUNNY","5,538",""
"1990","TEXAS","TUNA, LITTLE TUNNY","",""
"1990","VIRGINIA","TUNA, ALBACORE","",""
"1990","VIRGINIA","TUNA, BLACKFIN","3,364,473",""
"1990","VIRGINIA","TUNA, BLUEFIN","339,082",""
"1990","VIRGINIA","TUNA, LITTLE TUNNY","32,315",""
"1990","VIRGINIA","TUNA, SKIPJACK","",""
"1989","ALABAMA","TUNA, BLACKFIN","5,170",""
"1989","ALABAMA","TUNA, LITTLE TUNNY","13,486",""
"1989","CALIFORNIA","TUNA, ALBACORE","68,469",""
"1989","CALIFORNIA","TUNA, BLACK SKIPJACK","2,229",""
"1989","CALIFORNIA","TUNA, SKIPJACK","70,118",""
"1989","CALIFORNIA","TUNA, YELLOWFIN","",""
"1989","CONNECTICUT","TUNA, ALBACORE","205,630",""
"1989","CONNECTICUT","TUNA, YELLOWFIN","415,980",""
"1989","DELAWARE","TUNA, ALBACORE","4,557",""
"1989","DELAWARE","TUNA, BIGEYE","12,586",""
"1989","DELAWARE","TUNA, BLUEFIN","2,465",""
"1989","DELAWARE","TUNA, LITTLE TUNNY","12,258",""
