"Year","State","AFS Name","Sum Pounds","Sum Dollars"
"1989","DELAWARE","TUNA, SKIPJACK","456",""
"1989","DELAWARE","TUNA, YELLOWFIN","79,594",""
"1989","FLORIDA*","TUNA, BLACKFIN","837,484",""
"1989","FLORIDA*","TUNA, LITTLE TUNNY","7,732,226",""
"1989","FLORIDA*","TUNA, SKIPJACK","31,142",""
"1989","GEORGIA","TUNA, SKIPJACK","",""
"1989","LOUISIANA","TUNA, BLACKFIN","10,108",""
"1989","LOUISIANA","TUNA, LITTLE TUNNY","146,519",""
"1989","LOUISIANA","TUNA, YELLOWFIN","341,651",""
"1989","LOUISIANA","TUNAS","",""
"1989","MAINE","TUNA, BLUEFIN","45,444",""
"1989","MARYLAND","TUNA, ALBACORE","15,670",""
"1989","MARYLAND","TUNA, BLUEFIN","588,088",""
"1989","MARYLAND","TUNA, LITTLE TUNNY","50,208",""
"1989","MARYLAND","TUNA, SKIPJACK","62,036",""
"1989","MARYLAND","TUNA, YELLOWFIN","1,672,538",""
"1989","MASSACHUSETTS","TUNA, BIGEYE","17,891",""
"1989","MASSACHUSETTS","TUNA, BLUEFIN","247,310",""
"1989","MASSACHUSETTS","TUNA, YELLOWFIN","18,554",""
"1989","MISSISSIPPI","TUNA, LITTLE TUNNY","9,361",""
"1989","MISSISSIPPI","TUNA, SKIPJACK","1,127",""
"1989","NEW JERSEY","TUNA, ALBACORE","346,435",""
"1989","NEW JERSEY","TUNA, BIGEYE","2,439,013",""
"1989","NEW JERSEY","TUNA, BLUEFIN","11,995,869",""
"1989","NEW JERSEY","TUNA, LITTLE TUNNY","79,594",""
"1989","NEW JERSEY","TUNA, SKIPJACK","923,339",""
"1989","NEW JERSEY","TUNA, YELLOWFIN","11,218,223",""
"1989","NEW YORK","TUNA, ALBACORE","1,612,482",""
"1989","NEW YORK","TUNA, BIGEYE","749,131",""
"1989","NEW YORK","TUNA, BLUEFIN","2,198,824",""
"1989","NEW YORK","TUNA, SKIPJACK","6,014",""
"1989","NEW YORK","TUNA, YELLOWFIN","10,659,260",""
"1989","NORTH CAROLINA","TUNA, ALBACORE","384",""
"1989","NORTH CAROLINA","TUNA, BIGEYE","33,837",""
"1989","NORTH CAROLINA","TUNA, BLACKFIN","55,014",""
"1989","NORTH CAROLINA","TUNA, BLUEFIN","",""
"1989","NORTH CAROLINA","TUNA, LITTLE TUNNY","403,625",""
"1989","NORTH CAROLINA","TUNA, SKIPJACK","10,485",""
"1989","NORTH CAROLINA","TUNA, YELLOWFIN","2,578,789",""
"1989","RHODE ISLAND","TUNA, ALBACORE","472",""
"1989","RHODE ISLAND","TUNA, BLUEFIN","133,671",""
"1989","RHODE ISLAND","TUNA, YELLOWFIN","55,651",""
"1989","SOUTH CAROLINA","TUNA, BLACKFIN","3,217",""
"1989","SOUTH CAROLINA","TUNA, LITTLE TUNNY","22,527",""
"1989","SOUTH CAROLINA","TUNA, YELLOWFIN","35,455",""
"1989","TEXAS","TUNA, LITTLE TUNNY","",""
"1989","VIRGINIA","TUNA, ALBACORE","10,102",""
"1989","VIRGINIA","TUNA, BIGEYE","80,083",""
"1989","VIRGINIA","TUNA, BLUEFIN","890,448",""
"1989","VIRGINIA","TUNA, LITTLE TUNNY","126,444",""
"1989","VIRGINIA","TUNA, SKIPJACK","24,912",""
"1989","VIRGINIA","TUNA, YELLOWFIN","102,184",""
"1988","ALABAMA","TUNA, BLACKFIN","",""
"1988","ALABAMA","TUNA, LITTLE TUNNY","8,772",""
"1988","CALIFORNIA","TUNA, ALBACORE","21,231",""
"1988","CALIFORNIA","TUNA, SKIPJACK","",""
"1988","CONNECTICUT","TUNA, YELLOWFIN","452,574",""
"1988","DELAWARE","TUNA, BIGEYE","9,555",""
"1988","DELAWARE","TUNA, SKIPJACK","216",""
"1988","FLORIDA*","TUNA, BLACKFIN","324,476",""
"1988","FLORIDA*","TUNA, BLUEFIN","",""
"1988","FLORIDA*","TUNA, LITTLE TUNNY","1,518,272",""
"1988","FLORIDA*","TUNA, SKIPJACK","",""
"1988","FLORIDA*","TUNA, YELLOWFIN","",""
"1988","LOUISIANA","TUNA, BLACKFIN","",""
"1988","LOUISIANA","TUNA, LITTLE TUNNY","",""
"1988","LOUISIANA","TUNA, SKIPJACK","",""
"1988","LOUISIANA","TUNA, YELLOWFIN","",""
"1988","MARYLAND","TUNA, BLUEFIN","425,208",""
"1988","MARYLAND","TUNA, LITTLE TUNNY","41,581",""
"1988","MARYLAND","TUNA, SKIPJACK","90,158",""
"1988","MARYLAND","TUNA, YELLOWFIN","931,229",""
"1988","MASSACHUSETTS","TUNA, ALBACORE","44,809",""
"1988","MASSACHUSETTS","TUNA, YELLOWFIN","427,457",""
"1988","MISSISSIPPI","TUNA, LITTLE TUNNY","8,814",""
"1988","NEW JERSEY","TUNA, ALBACORE","14,262",""
"1988","NEW JERSEY","TUNA, BLUEFIN","63,277",""
"1988","NEW JERSEY","TUNA, LITTLE TUNNY","534,147",""
"1988","NEW JERSEY","TUNA, SKIPJACK","1,445,480",""
"1988","NEW JERSEY","TUNA, YELLOWFIN","253,633",""
"1988","NEW YORK","TUNA, ALBACORE","102,162",""
"1988","NEW YORK","TUNA, BIGEYE","101,201",""
"1988","NEW YORK","TUNA, BLUEFIN","86,990",""
"1988","NEW YORK","TUNA, LITTLE TUNNY","6,982",""
"1988","NEW YORK","TUNA, SKIPJACK","113,016",""
"1988","NEW YORK","TUNA, YELLOWFIN","2,132,275",""
"1988","NORTH CAROLINA","TUNA, ALBACORE","75,090",""
"1988","NORTH CAROLINA","TUNA, BIGEYE","197,497",""
"1988","NORTH CAROLINA","TUNA, BLACKFIN","3,532",""
"1988","NORTH CAROLINA","TUNA, BLUEFIN","1,618",""
"1988","NORTH CAROLINA","TUNA, LITTLE TUNNY","8,627",""
"1988","NORTH CAROLINA","TUNA, SKIPJACK","1,947",""
"1988","NORTH CAROLINA","TUNA, YELLOWFIN","341,538",""
"1988","NORTH CAROLINA","TUNAS","16,224",""
"1988","RHODE ISLAND","TUNA, ALBACORE","66,877",""
"1988","RHODE ISLAND","TUNA, BIGEYE","6,005",""
"1988","RHODE ISLAND","TUNA, BLUEFIN","33,032",""
"1988","RHODE ISLAND","TUNA, SKIPJACK","12,613",""
"1988","RHODE ISLAND","TUNA, YELLOWFIN","260,234",""
"1988","SOUTH CAROLINA","TUNA, BLACKFIN","536",""
"1988","SOUTH CAROLINA","TUNA, LITTLE TUNNY","882",""
"1988","SOUTH CAROLINA","TUNA, YELLOWFIN","5,152",""
"1988","TEXAS","TUNA, LITTLE TUNNY","",""
"1988","VIRGINIA","TUNA, ALBACORE","160,933",""
"1988","VIRGINIA","TUNA, BLUEFIN","738,761",""
"1988","VIRGINIA","TUNA, LITTLE TUNNY","70,438",""
"1988","VIRGINIA","TUNA, SKIPJACK","525",""
"1988","VIRGINIA","TUNA, YELLOWFIN","143,841",""
"1987","ALABAMA","TUNA, LITTLE TUNNY","171,648",""
"1987","CALIFORNIA","TUNA, ALBACORE","85,839",""
"1987","CALIFORNIA","TUNA, SKIPJACK","9,295",""
"1987","CONNECTICUT","TUNA, ALBACORE","617,004",""
"1987","CONNECTICUT","TUNA, BLUEFIN","488,146",""
"1987","CONNECTICUT","TUNA, YELLOWFIN","461,983",""
"1987","DELAWARE","TUNA, LITTLE TUNNY","16,711",""
"1987","FLORIDA*","TUNA, ALBACORE","",""
"1987","FLORIDA*","TUNA, BIGEYE","63,286",""
"1987","FLORIDA*","TUNA, BLACKFIN","4,335,324",""
"1987","FLORIDA*","TUNA, BLUEFIN","34,468",""
"1987","FLORIDA*","TUNA, LITTLE TUNNY","9,265,260",""
"1987","FLORIDA*","TUNA, SKIPJACK","382,030",""
"1987","FLORIDA*","TUNA, YELLOWFIN","1,026,112",""
"1987","FLORIDA*","TUNAS","7,764",""
"1987","GEORGIA","TUNA, LITTLE TUNNY","7,445",""
"1987","GEORGIA","TUNA, SKIPJACK","132",""
"1987","LOUISIANA","TUNA, BLACKFIN","4,949",""
"1987","LOUISIANA","TUNA, LITTLE TUNNY","2,718",""
"1987","MARYLAND","TUNA, BLUEFIN","62,799",""
"1987","MARYLAND","TUNA, SKIPJACK","45,975",""
"1987","MARYLAND","TUNA, YELLOWFIN","333,117",""
"1987","MASSACHUSETTS","TUNA, YELLOWFIN","186,456",""
"1987","MISSISSIPPI","TUNA, LITTLE TUNNY","28,133",""
"1987","NEW JERSEY","TUNA, ALBACORE","65,341",""
"1987","NEW JERSEY","TUNA, BIGEYE","",""
"1987","NEW JERSEY","TUNA, BLUEFIN","3,144,429",""
"1987","NEW JERSEY","TUNA, LITTLE TUNNY","91,591",""
"1987","NEW JERSEY","TUNA, YELLOWFIN","4,353,053",""
"1987","NEW YORK","TUNA, ALBACORE","8,062,931",""
"1987","NEW YORK","TUNA, BLUEFIN","265,293",""
"1987","NEW YORK","TUNA, LITTLE TUNNY","38,588",""
"1987","NEW YORK","TUNA, YELLOWFIN","55,346,955",""
"1987","NORTH CAROLINA","TUNA, ALBACORE","1,750",""
"1987","NORTH CAROLINA","TUNA, BIGEYE","100,529",""
"1987","NORTH CAROLINA","TUNA, BLACKFIN","24,787",""
"1987","NORTH CAROLINA","TUNA, BLUEFIN","1,567",""
"1987","NORTH CAROLINA","TUNA, LITTLE TUNNY","245,567",""
"1987","NORTH CAROLINA","TUNA, SKIPJACK","2,463",""
"1987","NORTH CAROLINA","TUNA, YELLOWFIN","2,851,276",""
"1987","RHODE ISLAND","TUNA, ALBACORE","130,992",""
"1987","RHODE ISLAND","TUNA, BLUEFIN","935,828",""
"1987","RHODE ISLAND","TUNA, LITTLE TUNNY","8,342",""
"1987","RHODE ISLAND","TUNA, YELLOWFIN","899,039",""
"1987","SOUTH CAROLINA","TUNA, LITTLE TUNNY","24,008",""
"1987","SOUTH CAROLINA","TUNA, YELLOWFIN","53,147",""
"1987","TEXAS","TUNA, LITTLE TUNNY","",""
"1987","VIRGINIA","TUNA, ALBACORE","2,897",""
"1987","VIRGINIA","TUNA, BLUEFIN","1,257,381",""
"1987","VIRGINIA","TUNA, LITTLE TUNNY","23,422",""
"1987","VIRGINIA","TUNA, SKIPJACK","117,943",""
"1987","VIRGINIA","TUNA, YELLOWFIN","1,614,960",""
"1987","WASHINGTON","TUNA, ALBACORE","",""
"1986","ALABAMA","TUNA, LITTLE TUNNY","16,632",""
"1986","CALIFORNIA","TUNA, ALBACORE","1,717,918",""
"1986","CALIFORNIA","TUNA, BLUEFIN","5,650",""
"1986","CALIFORNIA","TUNA, SKIPJACK","913",""
"1986","CONNECTICUT","TUNA, BLUEFIN","74,069",""
"1986","FLORIDA*","TUNA, BLACKFIN","36,723,364",""
"1986","FLORIDA*","TUNA, BLUEFIN","39,718",""
"1986","FLORIDA*","TUNA, LITTLE TUNNY","8,155,854",""
"1986","FLORIDA*","TUNA, SKIPJACK","688,394",""
"1986","FLORIDA*","TUNA, YELLOWFIN","1,125,244",""
"1986","GEORGIA","TUNA, LITTLE TUNNY","55,852",""
"1986","LOUISIANA","TUNA, BLACKFIN","50,171",""
"1986","LOUISIANA","TUNA, LITTLE TUNNY","11,323",""
"1986","LOUISIANA","TUNA, YELLOWFIN","429,714",""
"1986","MARYLAND","TUNA, BLUEFIN","86,234",""
"1986","MARYLAND","TUNA, SKIPJACK","24,586",""
"1986","MARYLAND","TUNA, YELLOWFIN","180,900",""
"1986","MASSACHUSETTS","TUNA, BLUEFIN","188,412",""
"1986","MISSISSIPPI","TUNA, LITTLE TUNNY","39,639",""
"1986","NEW JERSEY","TUNA, ALBACORE","323,178",""
"1986","NEW JERSEY","TUNA, BIGEYE","211,322",""
"1986","NEW JERSEY","TUNA, SKIPJACK","351,668",""
"1986","NEW JERSEY","TUNA, YELLOWFIN","6,409,156",""
"1986","NEW YORK","TUNA, ALBACORE","771,738",""
"1986","NEW YORK","TUNA, BIGEYE","2,856,415",""
"1986","NEW YORK","TUNA, BLUEFIN","4,199,741",""
"1986","NEW YORK","TUNA, LITTLE TUNNY","90,692",""
"1986","NEW YORK","TUNA, SKIPJACK","83,326",""
"1986","NEW YORK","TUNA, YELLOWFIN","8,402,117",""
"1986","NEW YORK","TUNAS","",""
"1986","NORTH CAROLINA","TUNA, ALBACORE","2,048",""
"1986","NORTH CAROLINA","TUNA, BIGEYE","52,340",""
"1986","NORTH CAROLINA","TUNA, BLACKFIN","10,349",""
"1986","NORTH CAROLINA","TUNA, LITTLE TUNNY","299,670",""
"1986","NORTH CAROLINA","TUNA, SKIPJACK","17,132",""
"1986","NORTH CAROLINA","TUNA, YELLOWFIN","2,065,704",""
"1986","RHODE ISLAND","TUNA, BLUEFIN","779,954",""
"1986","RHODE ISLAND","TUNA, SKIPJACK","",""
"1986","RHODE ISLAND","TUNA, YELLOWFIN","686,899",""
"1986","SOUTH CAROLINA","TUNA, BLACKFIN","16,599",""
"1986","SOUTH CAROLINA","TUNA, LITTLE TUNNY","87,133",""
"1986","SOUTH CAROLINA","TUNA, YELLOWFIN","538,076",""
"1986","TEXAS","TUNA, LITTLE TUNNY","",""
"1986","VIRGINIA","TUNA, ALBACORE","134,257",""
"1986","VIRGINIA","TUNA, BLUEFIN","173,480",""
"1986","VIRGINIA","TUNA, LITTLE TUNNY","54,961",""
"1986","VIRGINIA","TUNA, SKIPJACK","592,943",""
"1986","VIRGINIA","TUNA, YELLOWFIN","828,425",""
"1985","CALIFORNIA","TUNA, ALBACORE","3,021,352",""
"1985","CALIFORNIA","TUNA, BLUEFIN","21,590",""
"1985","CONNECTICUT","TUNA, YELLOWFIN","384,568",""
"1985","FLORIDA*","TUNA, BLACKFIN","876,564",""
"1985","FLORIDA*","TUNA, LITTLE TUNNY","2,976,392",""
"1985","FLORIDA*","TUNA, SKIPJACK","17,698",""
"1985","GEORGIA","TUNA, LITTLE TUNNY","15,772",""
"1985","GEORGIA","TUNAS","12,998",""
"1985","LOUISIANA","TUNA, LITTLE TUNNY","711,657",""
"1985","MARYLAND","TUNA, ALBACORE","",""
"1985","MARYLAND","TUNA, BLUEFIN","34,176",""
"1985","MARYLAND","TUNA, LITTLE TUNNY","31,165",""
"1985","MARYLAND","TUNA, SKIPJACK","661",""
"1985","MARYLAND","TUNA, YELLOWFIN","53,037",""
"1985","MISSISSIPPI","TUNA, LITTLE TUNNY","937",""
"1985","NEW JERSEY","TUNA, ALBACORE","",""
"1985","NEW JERSEY","TUNA, BLUEFIN","3,384,458",""
"1985","NEW JERSEY","TUNA, LITTLE TUNNY","300,940",""
"1985","NEW JERSEY","TUNA, SKIPJACK","21,550",""
"1985","NEW JERSEY","TUNA, YELLOWFIN","218,480",""
"1985","NEW YORK","TUNA, ALBACORE","145,693",""
"1985","NEW YORK","TUNA, BLUEFIN","158,440",""
"1985","NEW YORK","TUNA, LITTLE TUNNY","110,000",""
"1985","NEW YORK","TUNA, SKIPJACK","952,305",""
"1985","NEW YORK","TUNA, YELLOWFIN","1,998,935",""
"1985","NORTH CAROLINA","TUNA, BLACKFIN","17,249",""
"1985","NORTH CAROLINA","TUNA, BLUEFIN","28,572",""
"1985","NORTH CAROLINA","TUNA, LITTLE TUNNY","592,230",""
"1985","NORTH CAROLINA","TUNA, SKIPJACK","2,707",""
"1985","NORTH CAROLINA","TUNA, YELLOWFIN","952,144",""
"1985","RHODE ISLAND","TUNA, ALBACORE","226,763",""
"1985","RHODE ISLAND","TUNA, BLUEFIN","820,380",""
"1985","RHODE ISLAND","TUNA, YELLOWFIN","18,137",""
"1985","SOUTH CAROLINA","TUNA, BLACKFIN","22,591",""
"1985","SOUTH CAROLINA","TUNA, LITTLE TUNNY","95,251",""
"1985","SOUTH CAROLINA","TUNA, YELLOWFIN","763,318",""
"1985","TEXAS","TUNA, LITTLE TUNNY","",""
"1985","VIRGINIA","TUNA, BLACKFIN","10,443",""
"1985","VIRGINIA","TUNA, BLUEFIN","195,374",""
"1985","VIRGINIA","TUNA, LITTLE TUNNY","13,532",""
"1985","VIRGINIA","TUNA, SKIPJACK","1,984",""
"1985","VIRGINIA","TUNA, YELLOWFIN","311,599",""
"1984","ALABAMA","TUNA, LITTLE TUNNY","",""
"1984","CALIFORNIA","TUNA, ALBACORE","3,672,977",""
"1984","CALIFORNIA","TUNA, BIGEYE","",""
"1984","CALIFORNIA","TUNA, BLACK SKIPJACK","862",""
"1984","CALIFORNIA","TUNA, BLUEFIN","190,200",""
"1984","CALIFORNIA","TUNA, SKIPJACK","122,996",""
"1984","CALIFORNIA","TUNA, YELLOWFIN","",""
"1984","CONNECTICUT","TUNA, BLUEFIN","",""
"1984","FLORIDA*","TUNA, BLACKFIN","2,899,968",""
"1984","FLORIDA*","TUNA, BLUEFIN","29,758",""
"1984","FLORIDA*","TUNA, LITTLE TUNNY","6,091,562",""
"1984","FLORIDA*","TUNA, SKIPJACK","501,600",""
"1984","FLORIDA*","TUNA, YELLOWFIN","84,626",""
"1984","GEORGIA","TUNA, LITTLE TUNNY","24,555",""
"1984","LOUISIANA","TUNA, YELLOWFIN","47,646",""
"1984","MISSISSIPPI","TUNA, LITTLE TUNNY","35,435",""
"1984","MISSISSIPPI","TUNA, SKIPJACK","",""
"1984","NEW JERSEY","TUNA, ALBACORE","29,160,795",""
"1984","NEW JERSEY","TUNA, BLUEFIN","4,726,353",""
"1984","NEW YORK","TUNA, ALBACORE","734,133",""
"1984","NEW YORK","TUNA, BLUEFIN","651,134",""
"1984","NEW YORK","TUNA, LITTLE TUNNY","17,990",""
"1984","NEW YORK","TUNA, YELLOWFIN","414,145",""
"1984","NORTH CAROLINA","TUNA, LITTLE TUNNY","45,356",""
"1984","RHODE ISLAND","TUNA, ALBACORE","86,906",""
"1984","RHODE ISLAND","TUNA, BLUEFIN","6,418",""
"1984","RHODE ISLAND","TUNA, YELLOWFIN","101,338",""
"1984","SOUTH CAROLINA","TUNA, LITTLE TUNNY","1,953",""
"1984","TEXAS","TUNA, LITTLE TUNNY","",""
"1984","VIRGINIA","TUNA, BLUEFIN","51,824",""
"1984","VIRGINIA","TUNA, YELLOWFIN","472,462",""
"1983","ALABAMA","TUNA, LITTLE TUNNY","51,582",""
"1983","CALIFORNIA","TUNA, ALBACORE","585,778",""
"1983","CALIFORNIA","TUNA, BIGEYE","",""
"1983","CALIFORNIA","TUNA, BLACKFIN","",""
"1983","CALIFORNIA","TUNA, BLUEFIN","93,966",""
"1983","CALIFORNIA","TUNA, SKIPJACK","1,503,342",""
"1983","CALIFORNIA","TUNA, YELLOWFIN","2",""
"1983","CONNECTICUT","TUNA, YELLOWFIN","",""
"1983","FLORIDA*","TUNA, BLACKFIN","327,766",""
"1983","FLORIDA*","TUNA, BLUEFIN","12,068",""
"1983","FLORIDA*","TUNA, LITTLE TUNNY","5,130,650",""
"1983","FLORIDA*","TUNA, SKIPJACK","176,982",""
"1983","GEORGIA","TUNA, LITTLE TUNNY","35,322",""
"1983","LOUISIANA","TUNA, BLACKFIN","732,273",""
"1983","LOUISIANA","TUNA, LITTLE TUNNY","6,345",""
"1983","MARYLAND","TUNA, ALBACORE","161,006",""
"1983","MARYLAND","TUNA, BIGEYE","57,494",""
"1983","MARYLAND","TUNA, BLUEFIN","20,362",""
"1983","MARYLAND","TUNA, LITTLE TUNNY","196,361",""
"1983","MARYLAND","TUNA, SKIPJACK","5,084",""
"1983","MARYLAND","TUNA, YELLOWFIN","261,332",""
"1983","MISSISSIPPI","TUNA, LITTLE TUNNY","31,471",""
"1983","NEW JERSEY","TUNA, BLUEFIN","52,545",""
"1983","NEW YORK","TUNA, ALBACORE","2,765,157",""
"1983","NEW YORK","TUNA, BLUEFIN","4,558,423",""
"1983","NEW YORK","TUNA, LITTLE TUNNY","140,077",""
"1983","NEW YORK","TUNA, YELLOWFIN","3,449,413",""
"1983","NORTH CAROLINA","TUNA, BLACKFIN","9,001",""
"1983","NORTH CAROLINA","TUNA, LITTLE TUNNY","1,117,723",""
"1983","NORTH CAROLINA","TUNA, YELLOWFIN","559,886",""
"1983","RHODE ISLAND","TUNA, BLUEFIN","2,654,782",""
"1983","RHODE ISLAND","TUNA, LITTLE TUNNY","",""
"1983","SOUTH CAROLINA","TUNA, LITTLE TUNNY","9,815",""
"1983","TEXAS","TUNA, LITTLE TUNNY","",""
"1983","VIRGINIA","TUNA, ALBACORE","463,134",""
"1983","VIRGINIA","TUNA, BLUEFIN","99,104",""
"1983","VIRGINIA","TUNA, SKIPJACK","174,578",""
"1983","VIRGINIA","TUNA, YELLOWFIN","12,979",""
"1982","ALABAMA","TUNA, ALBACORE","",""
"1982","ALABAMA","TUNA, LITTLE TUNNY","121,823",""
"1982","CALIFORNIA","LITTLE TUNAS","",""
"1982","CALIFORNIA","TUNA, ALBACORE","820,367",""
"1982","CALIFORNIA","TUNA, BIGEYE","",""
"1982","FLORIDA*","TUNA, BLACKFIN","1,286,504",""
"1982","FLORIDA*","TUNA, BLUEFIN","11,072",""
"1982","FLORIDA*","TUNA, LITTLE TUNNY","2,679,368",""
"1982","FLORIDA*","TUNA, SKIPJACK","1,000,718",""
"1982","FLORIDA*","TUNA, YELLOWFIN","146,502",""
"1982","GEORGIA","TUNA, BLACKFIN","9,015",""
"1982","GEORGIA","TUNA, LITTLE TUNNY","33,967",""
"1982","LOUISIANA","TUNA, LITTLE TUNNY","3,106",""
"1982","LOUISIANA","TUNA, YELLOWFIN","535,699",""
"1982","MASSACHUSETTS","TUNA, LITTLE TUNNY","6,215",""
"1982","MISSISSIPPI","TUNA, LITTLE TUNNY","61,621",""
"1982","NEW JERSEY","TUNA, ALBACORE","309,935",""
"1982","NEW JERSEY","TUNA, LITTLE TUNNY","71,630",""
"1982","NEW YORK","TUNA, ALBACORE","1,280,997",""
"1982","NEW YORK","TUNA, BIGEYE","73,595",""
"1982","NEW YORK","TUNA, BLUEFIN","125,911",""
"1982","NEW YORK","TUNA, YELLOWFIN","4,654,899",""
"1982","NORTH CAROLINA","TUNA, ALBACORE","538",""
"1982","NORTH CAROLINA","TUNA, BIGEYE","17,394",""
"1982","NORTH CAROLINA","TUNA, LITTLE TUNNY","75,054",""
"1982","NORTH CAROLINA","TUNA, SKIPJACK","1,149",""
"1982","RHODE ISLAND","TUNA, BLUEFIN","6,005",""
"1982","SOUTH CAROLINA","TUNA, YELLOWFIN","24,778",""
"1982","TEXAS","TUNA, YELLOWFIN","2,842",""
"1982","VIRGINIA","TUNA, ALBACORE","25,153",""
"1982","VIRGINIA","TUNA, BLUEFIN","1,185,336",""
"1981","ALABAMA","TUNA, LITTLE TUNNY","31,403",""
"1981","ALABAMA","TUNA, SKIPJACK","196,791",""
"1981","CALIFORNIA","TUNA, ALBACORE","75,336",""
"1981","DELAWARE","TUNA, ALBACORE","131,878",""
"1981","FLORIDA*","TUNA, BLACKFIN","728,166",""
"1981","FLORIDA*","TUNA, LITTLE TUNNY","2,586,756",""
"1981","FLORIDA*","TUNA, SKIPJACK","143,454",""
"1981","FLORIDA*","TUNAS","",""
"1981","GEORGIA","TUNA, LITTLE TUNNY","18,744",""
"1981","LOUISIANA","TUNA, BLACKFIN","13,849",""
"1981","LOUISIANA","TUNA, LITTLE TUNNY","3,922",""
"1981","MASSACHUSETTS","TUNA, ALBACORE","544,328",""
"1981","MASSACHUSETTS","TUNA, BLUEFIN","",""
"1981","MASSACHUSETTS","TUNA, YELLOWFIN","78,707",""
"1981","MASSACHUSETTS","TUNAS","",""
"1981","MISSISSIPPI","TUNA, LITTLE TUNNY","143,858",""
"1981","NEW JERSEY","TUNA, BLUEFIN","126,541",""
"1981","NEW JERSEY","TUNA, LITTLE TUNNY","855,103",""
"1981","NEW JERSEY","TUNA, YELLOWFIN","435,654",""
"1981","NEW YORK","TUNA, ALBACORE","354,215",""
"1981","NEW YORK","TUNA, BLUEFIN","562,243",""
"1981","NEW YORK","TUNA, LITTLE TUNNY","65,890",""
"1981","NEW YORK","TUNA, SKIPJACK","38,848",""
"1981","NEW YORK","TUNA, YELLOWFIN","1,171,963",""
"1981","NORTH CAROLINA","TUNA, ALBACORE","",""
"1981","NORTH CAROLINA","TUNA, BLACKFIN","35,411",""
"1981","NORTH CAROLINA","TUNA, YELLOWFIN","94,325",""
"1981","RHODE ISLAND","TUNA, BLUEFIN","1,590,061",""
"1981","RHODE ISLAND","TUNA, SKIPJACK","153,094",""
"1981","RHODE ISLAND","TUNA, YELLOWFIN","297,124",""
"1981","SOUTH CAROLINA","TUNA, LITTLE TUNNY","507",""
"1981","VIRGINIA","TUNA, BLUEFIN","14,663",""
"1981","VIRGINIA","TUNA, SKIPJACK","62,651",""
"1981","WASHINGTON","TUNA, ALBACORE","",""
